ProjectName;Key;title_desc;Created;Priority;Storypoint;P;S;R
WINDUP;WINDUP-2104;sanitize hintclassification original line text prior saving run issues trying extract line text hintclassification corresponds non text file eg jar example hint matches filename example jar line number 1 try open example jar read line 1 save local model originallinesource best long term solution would sanitize thing saving model quick solution eliminate problem would extract originallinesource text files jars binaries etc;2018-06-27T14:52:31.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-2341;configuration wizard sort target option values need target tech options sorted wizard drop list;2019-03-18T08:14:28.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-2249;docs rename jbds rhds jbds renamed rhds reflected docs;2018-10-24T09:46:43.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-2180;docs update tattletale options documentation task windup 2018 document enabletattletale disabletattletale arguments outlined comment https issues jboss org browse windup 2018focusedcommentid13629085pagecom atlassian jira plugin system issuetabpanels3acomment tabpanel#comment 13629085;2018-09-17T08:53:25.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-2160;docs include cloud readiness supported migration paths getting started guide includes table supported migration paths cloud readiness rules listed included guide supported path migrations;2018-08-21T10:50:36.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-2154;rhamt webui create new project cancel action using web ui create new project press cancel buttonrather providing confirmation box web ui highlights project name field populated hitting cancel second time cancel action invoked note behaviour catered selenium test scripts fix implemented selenium test script must also updated;2018-08-10T05:50:33.000-0400;Minor;2.0;0;0;7
WINDUP;WINDUP-2111;tooling schema marks custom category id values severity type syntax error tooling schema appears mark custom category id values syntax errors supported severity type need update severity type also allow custom values;2018-07-05T15:10:07.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-1717;limit filecontent scan text files 170149 ozizka jsightler wdyt general text file recognition filecontains 170708 jsightler ozizka yeah might interesting restrict files marked source 170716 jsightler ozizka seems like would reasonable default identify text files upfront sourcemodels check covers enough files;2017-10-02T11:08:11.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-1524;docs add ocp connectivity diagram marc would good add small schema showing deployment connectivity pods benefits using ocp distribution draft diagram https docs google com presentation 1x8dvziggz9ic64vnsgnsmbnrobi67terdz1hyw_ hds edit#slideid pbut need updated databases merged sent graphic designers official diagram also need add explanation around diagram;2017-07-10T09:36:01.000-0400;Major;2.0;1;0;4
WINDUP;WINDUP-1496;rhamt favicon doesnt appear main portal layout rhamt web console doesnt show layouts showing spring boot icon however application report showed report includes next link reference codejava link hrefreports resources img rhamt icon 128 png relshortcut icon typeimage x icon code however link included main web console html code;2017-07-10T06:23:24.000-0400;Minor;2.0;0;0;7
WINDUP;WINDUP-1790;stackoverflow error analyzing applications opt data rhamt helper 02__apps 04 opt data rhamt helper 02__apps 14 wonka server stackoverflowerrorcaused java lang stackoverflowerrorat org eclipse jdt internal compiler lookup parameterizedtypebinding mentionsany parameterizedtypebinding java915 org eclipse jdt internal compiler lookup parameterizedtypebinding mentionsany parameterizedtypebinding java915 org eclipse jdt internal compiler lookup parameterizedtypebinding mentionsany parameterizedtypebinding java915 org eclipse jdt internal compiler lookup parameterizedtypebinding mentionsany parameterizedtypebinding java915 information log file please look wonka opt data rhamt helper 02__reports result__2017_12_03__05_40_18__4 0 0 snapshot__apps 04 log opt data rhamt helper 02__reports result__2017_12_03__09_30_32__4 0 0 snapshot__apps 14 log;2017-12-05T03:32:12.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-1791;report text selection working anymore report text selection working anymore;2017-12-05T03:35:42.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-1572;windup string instead rhamt ui interface noticed incidentally ui messages still contain windup string instead rhamt following output windup windup repository noformat master find type f name java exec grep e windup print log info loaded + list size + windupframe sub types + newline + result tostring + graph api src main java org jboss windup graph graphmodelscanner java string msg windup requested stop beforeruleevaluation + rule getid + skipping rules string msg windup requested stop beforeruleoperationsperformed + rule getid + skipping rules final string msg windup requested stop execution + rule getid + skipping rules config api src main java org jboss windup config rulesubset java return set windup generate report compatible files keep mind + rules java api src main java org jboss windup rules apps java reporting rules enablecompatiblefilesreportoption java public static final string description report shows files windup could parse expected format n + rules java api src main java org jboss windup rules apps java reporting rules createunparsablefilesreportruleprovider java log info loaded + list size + windupframe sub types + newline + result tostring + build target graph api src main java org jboss windup graph graphmodelscanner java string msg windup requested stop beforeruleevaluation + rule getid + skipping rules string msg windup requested stop beforeruleoperationsperformed + rule getid + skipping rules final string msg windup requested stop execution + rule getid + skipping rules build target config api src main java org jboss windup config rulesubset java return set windup generate report compatible files keep mind + build target rules java api src main java org jboss windup rules apps java reporting rules enablecompatiblefilesreportoption java public static final string description report shows files windup could parse expected format n + build target rules java api src main java org jboss windup rules apps java reporting rules createunparsablefilesreportruleprovider java return jboss windup version + getruntimeapiversion + jboss forge version build target bootstrap src main java org jboss windup bootstrap bootstrap java noformat;2017-07-24T03:35:55.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1558;add findbugs similar tool build add build option run static analysis project windup windup web;2017-07-14T09:43:06.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1559;rhamt cli add timestamps console output currently console doesnt give indication line printed date time beginning line could useful;2017-07-14T09:44:23.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1568;openshift add environment properties script easily edited modify settings deploy sh script import deployment properties file exists maybe include default one settings user would include settings volume size limits project name etc;2017-07-19T10:03:12.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1564;rule upload move trash icon end progress bar like done file upload move trash icon end progress bar rules upload page pr 460 https github com windup windup web pull 460 move icon application upload page;2017-07-14T14:31:03.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1554;default volume size small 500 mb move variable top deploy sh script set reasonable default 5 gb allow user easily configure size two variables needed allow configuring postgres storage size separately rhamt web size typically rhamt web needs much storage db notes merge master 4 0 x branch send note andrea done get docs updated;2017-07-14T09:35:52.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1552;enhance ocp deployment script end script providing user url connect use rhamt verify pod ready provide web ui;2017-07-13T07:12:46.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1792;renaming generated files specific rules properly implemented generated files named jboss web xml also ejb descriptors example named accordingly;2017-12-05T03:40:36.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-1551;windup cli logging switch asynchronous drop mode jboss logging used documentation may helpfulhttps docs jboss org author display as71 logging+configuration;2017-07-12T21:19:52.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1793;redirections broken links following links present report needs corrected broken links redirections http twitter com jbosswindup fix 4 0 0 ga https access redhat com documentation en red hat jboss migration toolkit found 1 occurence createjavaignoredfilesreportruleprovider https github com windup windup blob 4 0 x rules java api src main java org jboss windup rules apps java reporting rules createjavaignoredfilesreportruleprovider java#l44 fixed redirection linked pr https access redhat com documentation en red hat jboss enterprise application platform 7 0 development guide chapter 8 contexts dependency injection cdi found 1 occurence jboss eap5and6to7 xml windup xml https github com windup windup rulesets blob 4 0 x rules reviewed eap7 eap5and6 jboss eap5and6to7 xml windup xml#l63 fixed 404 linked pr https access redhat com documentation en red hat jboss enterprise application platform 7 0 single configuring messaging found 7 occurrences fixed redirection linked pr https access redhat com documentation en red hat jboss enterprise application platform version 7 0 migration guide found 100 occurrences less 10 files fixed redirection linked pr https access redhat com documentation en red hat application migration toolkit fixed redirection linked pr https access redhat com solutions 84873 solved linked pr https access redhat com documentation en us jboss_enterprise_application_platform 6 4 html development_guide sect reference2 html solved winduprule 323 https issues jboss org browse winduprule 323;2017-12-05T03:41:57.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-1555;remove ssl endpoints deployment currently work may confuse users remove;2017-07-14T09:37:55.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1679;allow source directory uploaded way binary currently typical flow looks like this1 create new project2 add applications binary archivesif want use sourcemode already project createdb use local server path doesnt work hosted multi team instances examplethe use case behind users rhamt may teams necessarily hands code wanting upload source others analyze generated reports bonus feature would allow git repo pulled analyzed rhamt working branch autocreated using eclipse plugin easily start working changes example;2017-09-13T09:41:01.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1676;rule provider fails load logged execution log execution started invalid ruleset exception logged main server log logged execution log;2017-09-12T05:50:38.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1634;ui rules configuration page shows system phases providers web console rules configuration page shows system phases providers list system core rules dependentphase inintializationphase filtered automatically;2017-08-28T02:52:44.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1650;update nexus index distribution jboss released maven index index maven central repository april include also https repository jboss org nexus content repositories releases old non synced gavs maven central jboss projects past lives;2017-08-30T07:35:38.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1655;application level reports title wrong position title reports application level near top bar look reports execution level see right positioned titles;2017-09-05T08:14:44.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1573;web console add documentation link reformat error custom ruleset parsing slide 9 https docs google com presentation 1ijawbkbji90j6ecjhdkk y22ggjzjz2j7xvqczejaii edit#slideid g232a5de1a2_0_35 screenshot taken screenshot 2017 07 24 10 35 26 png thumbnail add link documentation ruleset development reformat parsing error original one line intentionally adding new lines every chain exception string;2017-07-24T04:40:12.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1773;tests failing ci tests failing org jboss windup tests bootstrap listtechnologiesandtagscommandstest targettechnologies org jboss windup tests bootstrap listtechnologiesandtagscommandstest tags org jboss windup tests bootstrap listtechnologiesandtagscommandstest sourcetechnologiesthe stacktrace one failures codejava java lang nullpointerexceptionat java util abstractcollection addall abstractcollection java343 org jboss windup bootstrap commands abstractlistcommandwithoutfurnace lambdagetoptionvaluesfromhelp1 abstractlistcommandwithoutfurnace java33 java util stream foreachopsforeachopofref accept foreachops java184 java util stream referencepipeline21 accept referencepipeline java175 java util arraylistarraylistspliterator foreachremaining arraylist java1380 java util stream abstractpipeline copyinto abstractpipeline java481 java util stream abstractpipeline wrapandcopyinto abstractpipeline java471 java util stream foreachopsforeachop evaluatesequential foreachops java151 java util stream foreachopsforeachopofref evaluatesequential foreachops java174 java util stream abstractpipeline evaluate abstractpipeline java234 java util stream referencepipeline foreach referencepipeline java418 org jboss windup bootstrap commands abstractlistcommandwithoutfurnace getoptionvaluesfromhelp abstractlistcommandwithoutfurnace java33 org jboss windup bootstrap commands windup listtargettechnologiescommand execute listtargettechnologiescommand java33 org jboss windup bootstrap bootstrap executephase bootstrap java471 org jboss windup bootstrap bootstrap run bootstrap java281 org jboss windup bootstrap bootstrap main bootstrap java102 org jboss windup tests bootstrap abstractbootstraptest bootstrap abstractbootstraptest java56 org jboss windup tests bootstrap listtechnologiesandtagscommandstest targettechnologies listtechnologiesandtagscommandstest java19 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org junit runners model frameworkmethod1 runreflectivecall frameworkmethod java47 org junit internal runners model reflectivecallable run reflectivecallable java12 org junit runners model frameworkmethod invokeexplosively frameworkmethod java44 org junit internal runners statements invokemethod evaluate invokemethod java17 org junit internal runners statements runbefores evaluate runbefores java26 org junit internal runners statements runafters evaluate runafters java27 org junit rules externalresource1 evaluate externalresource java48 org junit rules runrules evaluate runrules java20 org junit runners parentrunner runleaf parentrunner java271 org junit runners blockjunit4classrunner runchild blockjunit4classrunner java70 org junit runners blockjunit4classrunner runchild blockjunit4classrunner java50 org junit runners parentrunner3 run parentrunner java238 org junit runners parentrunner1 schedule parentrunner java63 org junit runners parentrunner runchildren parentrunner java236 org junit runners parentrunner access000 parentrunner java53 org junit runners parentrunner2 evaluate parentrunner java229 org junit runners parentrunner run parentrunner java309 org apache maven surefire junit4 junit4provider execute junit4provider java367 org apache maven surefire junit4 junit4provider executewithrerun junit4provider java274 org apache maven surefire junit4 junit4provider executetestset junit4provider java238 org apache maven surefire junit4 junit4provider invoke junit4provider java161 org apache maven surefire booter forkedbooter invokeproviderinsameclassloader forkedbooter java290 org apache maven surefire booter forkedbooter runsuitesinprocess forkedbooter java242 org apache maven surefire booter forkedbooter main forkedbooter java121 code;2017-11-14T06:49:26.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-1587;dynamic source report files display decompiled java file load technology tag information correctly reproduce load xml source file result;2017-07-27T18:10:39.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1547;docs add troubleshooting openshift install jess suggested basic troubleshooting section openshift install quote +ahoffer redhat com perhaps could add sort troubleshooting section openshift documentation cdk 3 seems include redhat sso70 openshift1 3 well middleware image streams hit issue well minishift didnt start correctly reason imagine section could describe checking images available openshift catalog web console confirm correct streams available pointing official documentation quote see full comments 1 though may want specify cdk issues supporting ocp 1 https docs google com presentation 11wg1hl3ammsmaw9atbley izdrjqhv_vaz3bqall0p0 edit#slideid g23be2bf117_1_83;2017-07-12T10:22:18.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1531;support specifying number cores via env parameter currently windup core infers information machine configuration however containerized environments core count detected might differ underlying system example openshift limit pod 1 cpu code would still think sees would allow user specify via parameter within openshift deployment;2017-07-10T09:57:15.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1494;fix static report application list sort application names case insensitive way slide https docs google com presentation 1ijawbkbji90j6ecjhdkk y22ggjzjz2j7xvqczejaii edit#slideid g1e7812a07c_0_67also correct incident count alignments;2017-07-03T12:58:07.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1492;create redirect windup jboss org developer portal site create redirect push traffic windup jboss org current rhamt developer portal site;2017-07-06T10:55:32.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1443;update gatherignoredfilenamesruleprovider also support rhamt ignore txt support rhamt extension well also update command line help prefer name;2017-06-13T12:16:55.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-965;windup suggest loading cr versions rules even installed version final version new cr version available updater suggest updating instead attempt update final versions;2016-04-06T18:28:13.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-950;migration issues template error noticed error generated testing windup rules noformat tr classproblemsummary efforttrivial td href# classtogglefreemarker template error debug mode use rethrow production following evaluated null missing problemsummary issuename template reports templates migration issues ftl line 6 column 42 tip step last dot caused error tip failing expression known legally refer something thats sometimes null missing either specify default value like myoptionalvarmydefault use #if myoptionalvarwhen present#elsewhen missing #if cover last step expression cover whole expression use parenthesis myoptionalvar foo mydefault myoptionalvar foo ftl stack trace means nesting related failed problemsummary issuenamehtml template reports templates migration issues ftl macro migrationissuesrenderer line 6 column 40 reached migrationissuesrenderer problemsummary template reports templates migration issues ftl line 161 column 37 java stack trace programmers freemarker core invalidreferenceexception exception message already printed see freemarker core invalidreferenceexception getinstance invalidreferenceexception java131 freemarker core evalutil coercemodeltostring evalutil java355 freemarker core expression evalandcoercetostring expression java82 freemarker core builtinforstring _eval builtinforstring java26 freemarker core expression eval expression java78 freemarker core expression evalandcoercetostring expression java82 freemarker core dollarvariable accept dollarvariable java41 freemarker core environment visit environment java324 freemarker core mixedcontent accept mixedcontent java54 freemarker core environment visit environment java324 freemarker core macrocontext runmacro macro java184 freemarker core environment invoke environment java701 freemarker core unifiedcall accept unifiedcall java84 freemarker core environment visitbyhiddingparent environment java345 freemarker core iteratorblockiterationcontext executenestedblockinner iteratorblock java268 freemarker core iteratorblockiterationcontext executenestedblock iteratorblock java220 freemarker core iteratorblockiterationcontext accept iteratorblock java194 freemarker core environment visititeratorblock environment java572 freemarker core iteratorblock acceptwithresult iteratorblock java78 freemarker core iteratorblock accept iteratorblock java64 freemarker core environment visit environment java324 freemarker core mixedcontent accept mixedcontent java54 freemarker core environment visitbyhiddingparent environment java345 freemarker core iteratorblockiterationcontext executenestedblockinner iteratorblock java240 freemarker core iteratorblockiterationcontext executenestedblock iteratorblock java220 freemarker core iteratorblockiterationcontext accept iteratorblock java194 freemarker core environment visititeratorblock environment java572 freemarker core iteratorblock acceptwithresult iteratorblock java78 freemarker core iteratorblock accept iteratorblock java64 freemarker core environment visit environment java324 freemarker core mixedcontent accept mixedcontent java54 freemarker core environment visit environment java324 freemarker core environment process environment java302 freemarker template template process template java325 org jboss windup reporting freemarker freemarkeriterationoperation perform freemarkeriterationoperation java141 org jboss windup reporting rules rendering renderreportruleproviderfreemarkerthreadedrenderer1 call renderreportruleprovider java142 org jboss windup reporting rules rendering renderreportruleproviderfreemarkerthreadedrenderer1 call renderreportruleprovider java125 java util concurrent futuretask run futuretask java266 java util concurrent threadpoolexecutor runworker threadpoolexecutor java1142 java util concurrent threadpoolexecutorworker run threadpoolexecutor java617 java lang thread run thread java745 noformat;2016-03-11T08:22:26.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-881;freemarker template error ejb jar xml doesnt contain session type running windup 2 5 0 cr1 attached application like code windup distribution 2 5 0 cr1 bin windup batchmode input cmp test jar output migration report source eap target eap7 code reports jboss_ejb3_cmp_test_jar xml file contains freemarker template error code freemarker template error debug mode use rethrow production following evaluated null missing sessionbean sessiontype template reports templates jboss jboss ejb3 ftl line 84 column 29 code im guessing javaee rules probably expect session type element migrated applications ejb jar xml according http java sun com xml ns javaee ejb jar_3_1 xsd optional;2016-01-18T05:28:00.000-0500;Minor;3.0;0;0;7
WINDUP;WINDUP-852;discoverpackages doesnt fail input file doesnt exist run windup input doesnexist ear fails message error input must exist however run windup discoverpackages input doesntexist ear works fine prints empty output code bin windup discoverpackages input doesntexist earusing windup home lthon b windup distribution 2 4 1 final jboss windup version 2 4 1 final jboss forge version 2 19 0 finalcore rulesets installed 2 4 1 final latest release 2 4 1 finalwriting graph config tmp windupgraph_dxqage titanconfiguration propertiesknown packagesunknown packages code certainly unexpected file doesnt exist command fail;2015-11-27T06:57:03.000-0500;Minor;3.0;0;0;7
WINDUP;WINDUP-967;wrong sorting order migration issues report migration issues pages sorting number incidents broken 999 incidents see https docs google com document 1i8r15ktuosfo9mexfojfkabvc tbcdjhdjqxsm3xcxi edit#;2016-04-11T12:24:23.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1440;improve cli option descriptions glancing help options web console two descriptions stuck needing updatebq enabletattletale set windup generate report tattletale report application get rid duplicate report consider rewording get rid windup bq userignorepath user ignore path case directory rakes files inside matching pattern search pattern windup ignore txt rakes supposed mean typo;2017-06-12T15:28:43.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-971;add tag tagx extensions jspfilemappingruleprovider many applications using tag tagx files implement functional capabilities files could include jsp scriptlet source code analyse possible files include issues common java file issue related feature possible identify real case https issues jboss org browse windup 831estimated based making changes file mapping;2016-04-12T09:51:26.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1431;rhamt cli allow target eap without version throw error target specified eap;2017-06-07T17:30:57.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1416;add run analysis button analysis list page empty state original suggestion analysis detail page could consider also adding run analysis button herenow todays standpoint button doesnt seem fit page taiga discussion https tree taiga io project rdruss jboss migration windup v3 task 964kanban status543760;2017-06-01T17:55:33.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1393;openshift increase max post size value uploading application bigger 10485760 bytes upload crashes;2017-05-31T10:09:26.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1392;rhamt ear contains old names wars ear pom xml doesnt overwrites packaged wars ear;2017-05-31T08:49:33.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-969;application details report project tree ear names repeated subnodes tree detailed application report repeats core application name;2016-04-11T12:26:20.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-1374;rebrand rhamt plugin getting started page getting started page eclipse plugin still references windup instances rebranded rhamt appropriately;2017-05-10T12:05:15.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-1223;composite xml generated root build folders updated cleanup script present jenkins workspace reported jsteele http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly latest repo updated correctly ci build composite site root thus http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly latest repo points build 141 http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly points builds 139 140 rather 140 141 problem likely either server update lag bug https github com jbosstools jbosstools build ci blob jbosstools 4 4 x util cleanup jbosstools cleanup sh#l230 l253;2016-11-08T12:06:39.000-0500;Minor;3.0;0;0;7
WINDUP;WINDUP-2123;404 using hyperlink red hat customer portal rhamt docs apis page page https developers redhat com products rhamt docs apis attempt click red hat customer portal https access redhat com documentation en us red_hat_application_migration_toolkit index html hyperlink resource found error results logged red hat developers site;2018-07-16T05:34:40.000-0400;Minor;3.0;0;0;7
WINDUP;WINDUP-2113;upgrade wildfly maven plugin 1 2 2 final upgrade wildfly maven plugin issue wfmp 94 https issues jboss org browse wfmp 94 solved;2018-07-06T10:36:34.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2110;document customloggingproperties option maven plugin documentation component windup 1993 see jira details;2018-07-03T10:19:47.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2153;application dependencies mockups task first part user story https issues jboss org browse windup 2137the purpose mockup application graphs 2 sample applications fairly basic ear file shipped sample application within rhamt distributions much complex ear file outputs task apps json object used drive graph sample graphs 5 sp estimate based upon using cytoscape would 3 sp use javascript libraries marc zottners application graph repo https github com maarc application graph;2018-08-09T11:33:42.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2173;maven plugin make windup maven plugin run expected openjdk 11refer document https docs google com document 1tuwv0rsygtcdlapot946mvgpwwa6mq19pgn9w1su35u edit issues expected testing exercise;2018-09-03T12:26:45.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2156;windup maven plugin create nightly snapshot build nightly snapshot nightly builds chain windup maven plugin project missing quick start project build fails since able retrieve artifact org jboss windup pluginwindup maven pluginjar4 2 0 snapshot add new build windup maven plugin project end windup snapshot deployment deployments;2018-08-13T05:55:35.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2175;doc add information issue category documentation related issue https issues jboss org browse winduprule 355;2018-09-11T09:55:00.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2054;tech punch looks really weird eclipse see attachment;2018-06-05T11:01:35.000-0400;Critical;4.0;2;0;1
WINDUP;WINDUP-2042;improper error message input application files input directory source mode specified code rhamt cli bat input cusersrhamtappsweblogic jms case target eap7 code error message cli error input path must specified command works fine 4 0 1;2018-05-25T05:46:22.000-0400;Blocker;3.0;2;0;1
WINDUP;WINDUP-2055;cant remove ignore pattern see attached screenshot;2018-06-05T12:52:47.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2035;application list tag filter working expected application list static report select tag box non alpha numeric character inside e g filter doesnt work anymore see attached screenshot application list empty even selected tag jetty embedded selected available test application screenshot 2018 05 22 17 35 09 png thumbnail;2018-05-22T13:16:29.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2033;tag boxes application list badly aligned see attached screenshot screenshot 2018 05 22 17 34 54 png thumbnail;2018-05-22T13:10:05.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2037;add helpful default options run configuration would useful default options applied configurations eg ignore maven output directories;2018-05-23T23:01:56.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2057;rulesets view tree running issues windows rulesets tree rule nodes rendered strangely believe probably stemming exception thrown reading indexing modeling rulesets prior rendering;2018-06-06T10:09:36.000-0400;Major;4.0;1;0;4
WINDUP;WINDUP-2085;failed analysis wrong time information analysis moves failed state analysis list page timer keeps moving forward;2018-06-18T11:36:15.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2081;ignore files functionality doesnt always work non directories https github com windup windup blob master rules java api src main java org jboss windup rules apps java scan operation recursedirectoryandaddfiles java#l66the filemodel created recursion file path check done subfile unless directory causes filtering really work things directories;2018-06-14T16:02:43.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2265;rhamt 4 2 0 web console distribution includes failed deployment files downloading rhamt 4 2 0 web distribution standalone deployments directory contains api war failed rhamt web war failed functional issue starting web console first time redeploys applications successfully however include failed deployment marker files distribution;2018-11-05T11:48:18.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-2263;different env variables different pvcs currently user specify pvc size 3 pvcs executor postgres web console considering change use shared storage short term would nice able configure remianing two pvcs size individually;2018-10-30T09:46:10.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2266;validation surefire report without css validation report generated following instructions validation report https access redhat com documentation en us red_hat_application_migration_toolkit 4 2 html rules_development_guide test_xml_rule#validation_report documentation looks bad due https issues apache org jira browse surefire 616;2018-11-06T08:38:56.000-0500;Major;3.0;1;0;4
WINDUP;WINDUP-2269;update documentation windup maven plugin windup 1986 complete documentation needs updated line changes ticket need windupversion parameter populated pom xml youre running plugin parameter isnt present plugin default build version parameter present value override default plugin use version windup;2018-11-22T04:39:49.000-0500;Minor;3.0;0;0;7
WINDUP;WINDUP-2259;ocp short term solution test environment provision move use upshift internal hosted openshift instance supports rwx read write many storage claims;2018-10-29T12:37:23.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2258;ocp short term solution implementation change messaging serializer definition ocp templates define new rwx storage claims;2018-10-29T12:33:40.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2224;maven central maven metadata xml sync everything well described issue opened sonatype https issues sonatype org browse mvncentral 4011;2018-10-15T07:26:38.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2209;property fy hard coded doc links code core eclipse plugin lines code include hard coded links documentation latest version docs propertify version leverage maven generate current links us piece cake maven eclipse https github com windup windup eclipse plugin blob f1d9bf930f13494341a3a06bce97311babfaa196 plugins org jboss tools windup ui src org jboss tools windup ui internal editor ruleseteditordocumentationpage java#l21 https github com johnsteele windup eclipse plugin blob master plugins org jboss tools windup ui html windup html;2018-10-14T16:48:46.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2195;docs create 4 2 0 release notes create 4 2 0 release notes;2018-10-03T09:52:40.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2225;test rules validation report verify rules validation report working windup rulesets distribution;2018-10-15T09:20:43.000-0400;Major;3.0;1;0;4
WINDUP;WINDUP-2239;app upload change upload failure errors see attached screenshot would better handle error toast notification;2018-10-22T05:56:51.000-0400;Major;3.0;1;0;4
