ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
EVG;EVG-3074;better handle monitor flagging host termination twice problem saving new job host termination job sir t9ng7mkk 2018 04 03 16 00 00 e11000 duplicate key error collection amboy evg service jobs index _id_ dup key host termination job sir t9ng7mkk 2018 04 03 16 00 00;Bug;2018-04-03T16:02:13.000+0000;Closed;2018-04-10T15:44:52.000+0000;Major - P3;1.0;1;1;0;0;1;12;1;1;5
EVG;EVG-3150;function names validated following pass evergreen validate code func function defined code;Bug;2018-04-17T16:49:51.000+0000;Closed;2018-05-16T16:00:11.000+0000;Major - P3;1.0;3;2;0;0;1;8;1;1;5
EVG;EVG-8248;analytics user preferences add analytics user preferences page ask maria specifics;Improvement;2020-06-15T02:02:30.000+0000;Open;2020-06-23T13:54:23.000+0000;Major - P3;1.0;1;0;0;0;1;16;1;1;5
EVG;EVG-8253;version start time get updated every task https github com evergreen ci evergreen blob bd4afd4af6d8ea1e5b3bf7abfc8955170969db1d service api_task go#l53 eventually call function updates version start time regardless already started;Bug;2020-06-15T13:22:17.000+0000;Open;2020-06-22T14:24:00.000+0000;Major - P3;1.0;2;0;0;0;1;47;1;1;5
EVG;EVG-12588;volumes page page title + badges volumes page page title + badges;New Feature;2020-07-17T13:59:06.000+0000;Open;2020-07-17T14:01:29.000+0000;Major - P3;1.0;0;0;0;0;1;11;1;1;5
EVG;EVG-12632;evergreen admin enable service disable service fetch blank service flags make request legacy admin settings route returns empty struct except banner fix actually returns existing service flags otherwise cli commands unset service flags;Bug;2020-07-22T19:59:36.000+0000;Open;2020-07-22T19:59:48.000+0000;Major - P3;1.0;2;1;0;0;1;7;1;1;5
EVG;EVG-12686;remove nonce error checking id token validation filing issue https github com okta okta jwt verifier golang issues 43 seems like longer necessary check error string related empty nonce claim returned id token https github com evergreen ci gimlet blob d28831ee71d1d02871f7e6a1c94ec5387430218d okta okta go#l196 l205 able remove check;Task;2020-07-28T19:02:55.000+0000;In Code Review;2020-08-19T18:08:14.000+0000;Major - P3;1.0;1;0;0;0;1;9;1;1;5
EVG;EVG-12424;flakey cypress test clicking restart schedule produce error banner https dashboard cypress io projects m45k1x runs 1083 specs f1d76263 7622 484c 86fb abdd2ef3e51d screenshots;Improvement;2020-06-30T17:34:46.000+0000;Open;2020-07-01T17:40:53.000+0000;Major - P3;1.0;1;0;0;0;1;13;1;1;5
EVG;EVG-12763;commit queue command patch show truncated commit message using evergreen version 2020 08 06 ran noformat evergreen commit queue merge project mongodb mongo master src mongo db sorter sorter cpp 41 ++++++++++++++++++++++ 1 file changed 22 insertions + 19 deletions 190e83f93f server 50221 use shared_ptr manage nolimitsorter inmemiterator memory datathis summary patch submitted continue n ypatch successfully created id 5f31a602a4cf474b2600ee5dcreated 2020 08 10 195442 903 +0000 utc description commit queue merge server 50221 use shared_ptr manage nolimitsorter inmemiterator mongodb mongomaster build https evergreen mongodb com patch 5f31a602a4cf474b2600ee5dredirect_spruce_userstrue status createdqueue position 0 noformat commit message truncated server 50221 use shared_ptr manage nolimitsorter inmemiterator memory data server 50221 use shared_ptr manage nolimitsorter inmemiterator appears way evergreen ui well appears point truncation point commit message rolls next line github https github com mongodb mongo commit 6d307c337d5d76e5471e0676fc255cab15aef61a;Bug;2020-08-10T20:00:51.000+0000;Open;2020-08-10T20:03:22.000+0000;Major - P3;1.0;2;0;0;0;1;13;1;1;5
EVG;EVG-12807;add region credentials distros prod dependent build script deployed prod;Task;2020-08-18T18:32:53.000+0000;Open;2020-08-18T18:33:11.000+0000;Major - P3;1.0;1;0;1;0;1;5;1;1;5
EVG;EVG-12809;set ci testing bond currently testing manual also set golangci lint preferred linter instead gometalinter;Task;2020-08-18T20:04:02.000+0000;Open;2020-08-18T20:04:19.000+0000;Major - P3;1.0;1;0;0;0;1;4;1;1;5
EVG;EVG-9707;evergreen yaml write aws credentials home directory follow pail export environment variables instead remove aws since cant guarantee projects clean;Task;2020-06-24T13:47:15.000+0000;Closed;2020-08-21T14:48:07.000+0000;Major - P3;1.0;1;1;0;0;1;53;1;1;5
EVG;EVG-8284;remove multiple aws key secrets admin settings turns unnecessary regions use key secret pair;Task;2020-06-16T18:49:18.000+0000;In Code Review;2020-08-21T20:28:21.000+0000;Minor - P4;1.0;1;0;0;0;1;51;0;1;8
EVG;EVG-8318;link generated tasks generator currently way ui map generated task generator expose legacy new uis since evg 8191 dependency ticket;Improvement;2020-06-18T19:13:46.000+0000;Open;2020-06-23T13:54:26.000+0000;Major - P3;1.0;1;0;1;0;1;23;1;1;5
EVG;EVG-8582;allow evergreen logging backends configured commands build file evergreen offers different logging back ends expose build system config files people configure evergreen logging necessary;New Feature;2020-04-23T22:03:52.000+0000;Closed;2020-06-10T14:42:27.000+0000;Major - P3;1.0;1;1;0;0;1;51;1;1;5
EVG;EVG-8608;refactor get methods environment two goals shouldnt return errors thats annoying verbose shouldnt prefixed get;New Feature;2020-05-05T18:15:24.000+0000;Open;2020-06-23T13:54:32.000+0000;Major - P3;1.0;1;0;0;0;1;17;1;1;5
EVG;EVG-8671;improve testing anser package ticket cover pending work add missing tests complete test coverage;New Feature;2020-05-05T18:09:42.000+0000;Open;2020-06-23T13:54:27.000+0000;Major - P3;1.0;1;0;0;0;1;17;1;1;5
EVG;EVG-9288;use utility http client pool instead bond testutil github com evergreen ci utility vendored used source http clients via utility gethttpclient utility puthttpclient currently use windows rest tests fail reasons yet diagnosed;Task;2020-05-06T19:20:50.000+0000;Open;2020-05-11T19:54:03.000+0000;Major - P3;1.0;1;0;0;0;1;23;1;1;5
EVG;EVG-8910;experiment using gotest parse_json instead gotest parse_files test results somewhat better structured since doesnt display per 1 line containing fail normally results multiple failed test results single failed test;Task;2020-06-04T16:56:07.000+0000;Open;2020-06-04T16:56:31.000+0000;Major - P3;1.0;1;0;0;0;1;9;1;1;5
EVG;EVG-9080;use new style s3 urls amazon longer going support url format use link artifacts https forums aws amazon com ann jspaannid6776 noformat amazon s3 currently supports two request uri styles regions path style also known v1 includes bucket name path uri example s3 amazonaws com bucketname key virtual hosted style also known v2 uses bucket name part domain name example bucketname s3 amazonaws com key effort continuously improve customer experience path style naming convention retired favor virtual hosted style request format customers update applications use virtual hosted style request format making s3 api requests september 30th 2020 avoid service disruptions customers using aws sdk upgrade recent version sdk ensure applications using virtual hosted style request format virtual hosted style requests supported s3 endpoints aws regions s3 stop accepting requests made using path style request format regions starting september 30th 2020 requests using path style request format made time fail reason application able utilize virtual hosted style request format questions concerns please reach toaws support noformat make sure anywhere use format switch new format audit evergreen curator release tools likely case pail fine since uses sdk double check well;Task;2019-05-06T13:39:12.000+0000;Open;2019-11-19T01:42:20.000+0000;Major - P3;1.0;3;3;0;0;1;101;1;1;5
EVG;EVG-9080;use new style s3 urls amazon longer going support url format use link artifacts https forums aws amazon com ann jspaannid6776 noformat amazon s3 currently supports two request uri styles regions path style also known v1 includes bucket name path uri example s3 amazonaws com bucketname key virtual hosted style also known v2 uses bucket name part domain name example bucketname s3 amazonaws com key effort continuously improve customer experience path style naming convention retired favor virtual hosted style request format customers update applications use virtual hosted style request format making s3 api requests september 30th 2020 avoid service disruptions customers using aws sdk upgrade recent version sdk ensure applications using virtual hosted style request format virtual hosted style requests supported s3 endpoints aws regions s3 stop accepting requests made using path style request format regions starting september 30th 2020 requests using path style request format made time fail reason application able utilize virtual hosted style request format questions concerns please reach toaws support noformat make sure anywhere use format switch new format audit evergreen curator release tools likely case pail fine since uses sdk double check well;Task;2019-05-06T13:39:12.000+0000;Open;2019-05-10T20:57:19.000+0000;Major - P3;1.0;3;3;0;0;1;101;1;1;5
EVG;EVG-9149;upload jasper binary s3 jasper cli already exists cmd jasper need upload binary thats built s3 bucket would help projects adopting jasper build generators interim jasper integrated evergreen config generation within app server rather task host would also good replacing curator binary used evergreen provisioning;Task;2020-06-02T19:16:11.000+0000;Open;2020-06-02T19:16:19.000+0000;Major - P3;1.0;1;0;1;0;1;66;1;1;5
EVG;EVG-9154;integrate wire protocol poc poc implements bare bones manager functionality needs still cleaned implement process functionality tested;Task;2019-07-19T18:22:08.000+0000;Closed;2019-11-27T18:21:46.000+0000;Major - P3;1.0;2;0;0;0;0;67;1;1;5
EVG;EVG-9219;implement sendmessages cli ssh implemented part remote manager interface mostly serializing loggingpayload json making cli command send;Task;2020-05-06T19:33:21.000+0000;Open;2020-05-06T19:33:29.000+0000;Major - P3;1.0;1;0;0;0;1;25;1;1;5
EVG;EVG-12567;spawn host page gql mutatation delete host spawn host page gql mutatation delete host;New Feature;2020-07-17T13:58:58.000+0000;In Code Review;2020-08-10T23:01:55.000+0000;Major - P3;2.0;0;1;0;0;1;12;1;2;6
EVG;EVG-7769;multiple events created task_finished event https mongodb splunkcloud com en us app search searchearliest1585195200latest1585281600qsearch20index3devergreen20message203d2022processing20event2220event_type203d20task_finished20event_resource203d20mongodb_mongo_v4 4_enterprise_rhel_62_64_bit_inmem_display_parallel_38e017530f4a317c109524bde9bf1f1366896bc5_20_03_26_15_13_52display page search modesmartdispatch sample_ratio1display general typeeventsdisplay page search tabeventssid1586530279 467449this led duplicate tickets https jira mongodb org browse bfg 575333 https jira mongodb org browse bfg 575334;Bug;2020-04-10T14:52:51.000+0000;Closed;2020-07-20T01:52:43.000+0000;Major - P3;2.0;3;4;1;0;1;61;1;2;6
EVG;EVG-7871;reconfigure page used mixed state checkbox select deselect select deselect currently controlled button mixed state checkbox;New Feature;2020-04-22T18:10:52.000+0000;Closed;2020-07-09T13:41:33.000+0000;Major - P3;2.0;1;2;0;0;1;51;1;2;6
EVG;EVG-12564;prefrences page hook pencil action button public keys table prefrences page hook pencil action button public keys table edit public key clicking key open component edit key needs design;New Feature;2020-07-17T13:58:57.000+0000;In Code Review;2020-08-18T15:17:03.000+0000;Major - P3;2.0;0;0;0;0;1;14;1;2;6
EVG;EVG-8930;buildfilelist support file exclusion pattern building file lists within directory match series include exclude patterns able generalize buildfilelist support file inclusion exclusion rules within directory maybe without specifying directory;Task;2020-06-08T12:40:49.000+0000;Closed;2020-07-14T18:57:07.000+0000;Major - P3;2.0;1;1;0;0;1;64;1;2;6
EVG;EVG-8961;distributed progress job cancelation make 906 make 902 might able better story stopping distributed jobs currently way cancel progress job identify application server running job use abortable queue cancel context restart app server could mode invalidate lock mark job complete would cause stop executing prevent another server picking;Task;2019-08-25T13:09:49.000+0000;Closed;2020-04-07T17:34:16.000+0000;Major - P3;2.0;1;1;0;0;1;53;1;2;6
EVG;EVG-7910;better way stub gql responses cypress mocking responses server cypress designed normal rest requests stubbing individual gql requests currently work gql requests hit endpoint graphql query stubbing cypress done stubbing requests responses specific url since gql requests use url difficult impossible stub query make individual gql queries patchtasks schedulepatch patch easily stubbed cypress;New Feature;2020-04-29T14:19:29.000+0000;Open;2020-05-04T14:16:07.000+0000;Major - P3;2.0;1;0;0;0;1;61;1;2;6
EVG;EVG-8694;put integration tests behind flag help major put things depend external services like aws behind flag improve local development experience dont need credentials run tests open question also flag exclude tests depend running mongodb instance reasonable assumption;New Feature;2020-05-01T02:28:47.000+0000;Closed;2020-07-13T18:15:42.000+0000;Major - P3;2.0;1;0;0;0;1;61;1;2;6
EVG;EVG-8716;allow main server repos operate independently either put repo different thread probably easiest submit different jobs;New Feature;2020-04-23T02:29:10.000+0000;Open;2020-04-24T20:11:19.000+0000;Major - P3;2.0;2;0;0;0;1;74;1;2;6
EVG;EVG-7901;allow scheduler configure idle time cuttoff longer 5m ui validates max 300s think idle time configurable much higher;New Feature;2020-04-28T13:38:38.000+0000;Open;2020-05-04T13:57:15.000+0000;Major - P3;2.0;1;0;0;0;1;48;1;2;6
EVG;EVG-8826;curator hitting 10 minute timeout downloads either increase timeout regularly remove files;Build Failure;2019-05-16T21:25:38.000+0000;Closed;2019-11-04T22:24:48.000+0000;Major - P3;2.0;3;3;0;0;0;56;1;2;6
EVG;EVG-7754;e2e testing live updates statuses testing live updates patch task status requires data changing database time example patch status changing running failed running success part ticket figuring best change state patch db e2e testing ideas trigger change via mutation used testing b mock response server;New Feature;2020-04-08T14:46:27.000+0000;Open;2020-04-14T14:58:31.000+0000;Major - P3;2.0;2;1;0;1;1;36;1;2;6
EVG;EVG-6642;perf charts exposed sys perf tasks please note workaround graphs exposed thread levels checkbox selectedh2 out_of_cache_scanner linux 1 node replset 15 gb wiredtiger cache https evergreen mongodb com task sys_perf_linux_1_node_15gbwtcache_out_of_cache_scanner_1a39fab6a77a6fdddc889aaffa116b3376bfc488_19_08_15_19_02_30 h2 industry_benchmarks ycsb_ linux shard lite cluster https evergreen mongodb com task sys_perf_linux_shard_lite_industry_benchmarks_8c49a9e761e6c829e91fac0369db470c198d43ec_19_08_16_23_03_25 screenshot 2019 09 03 11 25 38 png thumbnail h2 retryable_writes_workloads mixed_ m60 like 3 node replset https evergreen mongodb com task sys_perf_atlas_like_m60_retryable_writes_workloads_ba434d76511a28336d23c0bb2985f5cf8164670a_19_08_02_22_05_05##mixed_insert_retry h2 map_reduce_workloads map_reduce_doc_ linux 3 shard cluster https evergreen mongodb com task sys_perf_linux_3_shard_map_reduce_workloads_fdc2af124b38652be53ff46ad658e86f7dd1f47a_19_08_26_18_44_08;Build Failure;2019-08-22T22:47:51.000+0000;Closed;2020-01-17T20:56:53.000+0000;Major - P3;2.0;2;0;3;0;1;81;1;2;6
EVG;EVG-6778;option evergreen commit queue set module work help commit queue set module indicates description flag use given commit message instead contents git commit like flag commit queue merge command doesnt seem work currently however;Bug;2019-09-25T17:42:11.000+0000;Closed;2020-06-17T19:34:31.000+0000;Major - P3;2.0;3;2;0;0;1;68;1;2;6
EVG;EVG-8879;upload benchmarks cedar amboy benchmarks measure queue throughput terms number jobs processed per unit time jasper benchmarks process logging throughput terms number bytes logged per unit time upload cedar report https github com evergreen ci poplar blob master report go#l14 object using grpc client connected cedar https github com evergreen ci aviation blob master services cedar go#l52 uploads results https github com evergreen ci poplar blob master rpc client go#l25 also need get appropriate bucket hold benchmark results;Task;2020-05-15T15:40:55.000+0000;Open;2020-05-15T15:56:03.000+0000;Major - P3;2.0;1;0;1;0;1;16;1;2;6
EVG;EVG-12562;prefrences page create + add new key button manage public keys page prefrences page create + add new key button manage public keys page well component needs design submit new key hook component submit button createpublickey mutation;New Feature;2020-07-17T13:58:56.000+0000;In Code Review;2020-08-17T23:56:10.000+0000;Major - P3;2.0;0;0;0;0;1;18;1;2;6
EVG;EVG-8922;split test local remote queue implementations mostly able get 5min make spans splitting queue package large;Task;2019-08-25T12:58:03.000+0000;Closed;2020-03-25T17:13:09.000+0000;Major - P3;2.0;1;1;0;0;1;52;1;2;6
EVG;EVG-7913;mark tasks failed build fails go test running go test build fail evergreen parser go test output doesnt currently handle none tests run task succeed even though technically failed example task https evergreen mongodb com task mongo_go_driver_tests_42_plus_zlib_zstd_support__versionlatest_os_ssl_32ubuntu1604_64_go_1_12_test_replicaset_auth_ssl_patch_a484eb6d9594fce7c5d6a15960a15cd04c03f986_5ea9aad10ae6062860bc3011_20_04_29_16_26_58##257b2522compare2522253a255b257b2522hash2522253a2522a484eb6d9594fce7c5d6a15960a15cd04c03f9862522257d255d257d relevant log line https evergreen mongodb com test_log 5ea9ad080305b924ba8232f5#l8676;Improvement;2020-04-29T17:00:53.000+0000;Closed;2020-07-24T21:16:18.000+0000;Major - P3;2.0;1;1;0;0;1;53;1;2;6
EVG;EVG-7779;make buildlogger setup code general cedar code includes config apimodels rest client communicator getbuildloggerinfo func rest routes api v1 ui admin;Task;2020-04-10T19:22:08.000+0000;Open;2020-04-10T19:24:41.000+0000;Major - P3;2.0;1;0;1;0;1;37;1;2;6
EVG;EVG-8980;benchmark existing pail implementations would useful determine workloads current implementations best handling interesting would performance uploading large number small files small number large files implications performant task sync uploading downloading entire directories;Task;2020-04-30T18:03:57.000+0000;Closed;2020-06-25T20:54:27.000+0000;Major - P3;2.0;1;0;1;0;1;68;1;2;6
EVG;EVG-9243;measure benchmark overhead job dispatching test throughput dispatcher mock scoped job;Task;2019-08-25T13:05:17.000+0000;Closed;2020-05-15T16:10:36.000+0000;Major - P3;2.0;1;1;1;0;1;84;1;2;6
EVG;EVG-6684;investigate occurrences task dispatched despite task depends_on failing staging example https evergreen staging corp mongodb com task mci_lint_lint_rest_data_patch_bda9f6dd6b703f6a11379786f4bf1818b94ac660_5d0a91f29dbe321e48f5137d_19_06_19_19_50_18 production example https evergreen mongodb com task evergreen_ubuntu1604_test_rest_route_patch_b0f5cd4077aa92e65072a93a896e000a619d2809_5d66e25c2fbabe628b4f9c47_19_08_28_20_22_12;Improvement;2019-09-03T19:53:34.000+0000;Closed;2020-06-16T18:42:52.000+0000;Major - P3;2.0;3;3;1;0;1;74;1;2;6
EVG;EVG-12418;versions blocked tasks arent marked complete supposed mark version complete remaining tasks blocked isnt happening;Bug;2020-06-30T14:25:05.000+0000;Open;2020-07-01T17:39:38.000+0000;Major - P3;2.0;1;0;0;0;1;21;1;2;6
EVG;EVG-12414;move jasper metabuild evergreen metabuild tool belong evergreen since evergreen focused feature would good keep features related evergreen configuration within evergreen rather put repository could someday integrate currently doesnt likely wont near medium term;Task;2020-06-29T21:16:17.000+0000;Open;2020-06-29T21:16:32.000+0000;Major - P3;2.0;1;0;0;0;1;37;1;2;6
EVG;EVG-12393;transition running hosts running find userdata host running skip provisioning state setuphostjob go straight running well need relocate onup setdnsname maybe cloud host ready allow us remove logic next_task lets provisioning hosts run tasks also could remove user data done job since agent wont asking tasks userdata finished running;Improvement;2020-06-25T16:51:40.000+0000;Open;2020-08-06T20:45:47.000+0000;Major - P3;2.0;1;3;0;0;1;24;1;2;6
EVG;EVG-6671;add new endpoints test task details x versions foliage required see task performed x amount versions starting version latest add endpoint would return json version1 task test_object version2 task test_object versionx task test_object parameters would need useful start_versionversion optional sent use recent limitnumber versions optional sent default variant_namethe variant task lives maybe could optional return structure bit complex variants top elements inside versions task test hard less important normally would per variant making mandatory would perfectly fine task_namemandatory task name want know test nameoptional none sent return task data otherwise return test data pagination supportnote another optional argument could skip unscheduled versions would allow us make much smaller amount calls evergreen every time check task test runs batch timer hit plenty unscheduled versions actually get x amount versions statuses;Improvement;2019-08-29T12:46:31.000+0000;Closed;2019-12-17T16:53:36.000+0000;Major - P3;2.0;5;6;1;0;1;59;1;2;6
EVG;EVG-12386;add region credentials distros staging add support following regions spawnable distros staging also verify instance type available ap southeast 2 europe ireland eu west 1 california us west 1;Task;2020-06-25T02:55:25.000+0000;Waiting (Blocked);2020-07-10T15:00:28.000+0000;Major - P3;2.0;1;2;1;0;1;27;1;2;6
EVG;EVG-7923;refactor patch task filters tests test defined data set currently inspects gql network request response matches ui causing major flakes tests due wrong gql request captured inspected refactor tests test defined input defined output instead matching req res ui match ui defined data set;New Feature;2020-04-30T19:46:42.000+0000;Open;2020-05-04T14:16:06.000+0000;Major - P3;2.0;1;0;0;0;1;61;1;2;6
EVG;EVG-9243;measure benchmark overhead job dispatching test throughput dispatcher mock scoped job;Task;2019-08-25T13:05:17.000+0000;Closed;2020-05-15T18:19:48.000+0000;Major - P3;2.0;1;1;1;0;1;84;1;2;6
EVG;EVG-12421;volume termination warning improvements volume id vol 083845552621ab401 terminated 2020 06 30 195021 31 +0000 utc attach host extend lifetime would helpful local time zone link volume volumes page would nice;Bug;2020-06-30T15:32:09.000+0000;Open;2020-07-01T17:40:16.000+0000;Major - P3;2.0;1;0;0;0;1;7;1;2;6
EVG;EVG-8987;add hasmore func logiterator interface add hasmore func logiterator interface check iterator items return without actually iterating next item meaning current item stay new s3 files downloaded use buildlogger routes check next;Task;2020-04-28T14:23:01.000+0000;Open;2020-05-04T13:58:01.000+0000;Major - P3;2.0;1;0;0;0;1;30;1;2;6
EVG;EVG-9024;integration tests scripting interfaces current tests spot checks would good verify correctness implementations code coverage local remote interfaces would good;Task;2020-05-08T19:06:37.000+0000;Open;2020-05-08T19:06:46.000+0000;Major - P3;2.0;1;0;0;0;1;16;1;2;6
EVG;EVG-7967;stop using list time zones new ui switch displays convert time zones date fns whatever date library switch way stop maintaining list;Improvement;2020-05-07T02:20:08.000+0000;Open;2020-07-22T17:12:55.000+0000;Major - P3;2.0;2;2;0;0;1;28;1;2;6
EVG;EVG-6693;validate base commit sent patch file command currently possible set b evergreen patch file command string commit repository patching break scheduler patch without base commit project yaml therefore cannot sort task groups example presumably breaks parts scheduler well sorting task groups happens early thing visibly breaks;Improvement;2019-09-05T14:34:17.000+0000;Closed;2020-01-15T19:00:12.000+0000;Major - P3;2.0;3;4;0;0;1;69;1;2;6
EVG;EVG-12426;prevent users finalizing commit queue patches backend probably catch backend;Bug;2020-06-30T18:56:05.000+0000;Open;2020-07-01T17:41:21.000+0000;Major - P3;2.0;1;0;1;0;1;13;1;2;6
EVG;EVG-9162;add jobs monitor alert repository consistency job runs list configured repostories makes sure theyre valid sends alert rebuild neccessary avoid issues like server 46938;Task;2020-03-18T17:35:12.000+0000;Open;2020-03-24T15:01:56.000+0000;Major - P3;2.0;1;1;0;0;1;98;1;2;6
EVG;EVG-6692;task groups broken distro aliases problem brian # host asks task theres task distro queue get task alias queue # host finishes task asks another one meantime tasks entered distro queue # iterate distro queue found task hosts current task group return different task instead check queues task group tasks returning different task;Improvement;2019-09-05T14:11:05.000+0000;Closed;2020-03-12T15:44:53.000+0000;Major - P3;2.0;1;0;0;0;1;65;1;2;6
EVG;EVG-7856;remove cache historical stats old tasks never use cache historical stats old tasks appear ever useful however since option admin interface possible someone turn mistake general nothing degraded except temporarily since otherwise administrators must remember keep degraded long periods time remove caching stats old tasks entirely remove option admin interface;Improvement;2020-04-20T17:28:57.000+0000;Open;2020-04-24T20:09:18.000+0000;Major - P3;2.0;1;0;0;0;1;67;1;2;6
EVG;EVG-7871;reconfigure page used mixed state checkbox select deselect select deselect currently controlled button mixed state checkbox;New Feature;2020-04-22T18:10:52.000+0000;Closed;2020-07-24T14:53:16.000+0000;Major - P3;2.0;1;2;0;0;1;51;1;2;6
EVG;EVG-12422;error restarting failed tasks patch build duplicate key error patch https spruce mongodb com version 5efa3c6ec9ec4470c51e2319 tasks restart tasks failed system failure reliably get following error noformat error restarting patch graphql error error restarting patch failed archive task task archive failed multiple write errors write errors e11000 duplicate key error collection mci old_tasks index _id_ dup key mongodb_mongo_master_enterprise_rhel_62_64_bit_dynamic_required_initial_sync_fuzzer_1_enterprise_rhel_62_64_bit_dynamic_required_patch_847e085c0fb7621 nil noformat;Bug;2020-06-30T16:15:49.000+0000;Waiting (Blocked);2020-08-21T18:19:31.000+0000;Major - P3;2.0;4;5;1;0;1;25;1;2;6
EVG;EVG-9193;rollup versions append default rather replacing;Task;2019-03-29T19:51:04.000+0000;Closed;2019-04-05T15:16:01.000+0000;Major - P3;2.0;2;0;0;0;0;8;1;2;6
EVG;EVG-9204;migrate cedar barque simple service users ideally would use okta service users however since okta service accounts ready yet ldap imminently going lose support implement service users way currently done evergreen stopgap note mgiration complete regular users relying ldap credentials longer able auth theyll ask us service users;Task;2020-02-06T16:26:34.000+0000;Closed;2020-08-07T20:11:59.000+0000;Major - P3;2.0;1;2;0;0;1;123;1;2;6
EVG;EVG-8140;task shows undispatched instead blocked task shows undispatched blocked tasks succeeding failed status say blocked https spruce mongodb com task evergreen_lint_lint_trigger_patch_1f42d4e8c3ec4e8b9f1104668ccf41d8040b7f0e_5ed671e1d6d80a60ea7b2677_20_06_02_15_36_32 logs;Bug;2020-06-03T14:26:51.000+0000;In Code Review;2020-08-20T21:27:47.000+0000;Major - P3;2.0;2;1;0;0;1;29;1;2;6
EVG;EVG-8537;allow configurable locktimeouts add methods pool interface manage queue changes queue interface pushing config setrunner needed make possible test lock timeout handling;New Feature;2019-08-23T19:45:51.000+0000;Closed;2020-04-29T12:27:46.000+0000;Major - P3;2.0;1;1;0;0;1;68;1;2;6
EVG;EVG-7733;make mount point directory configurable people able configure symlinks userdata setup;Task;2020-04-06T17:31:09.000+0000;Closed;2020-06-08T18:06:53.000+0000;Major - P3;2.0;4;4;1;0;1;68;1;2;6
EVG;EVG-7460;evergreen error status sent prs evergreen sometimes processes patch intents prs twice first time around sends ok status github second sends error status try insert patch user sees second github status github displays latest status commit;Bug;2020-02-26T21:09:04.000+0000;Open;2020-02-27T22:25:16.000+0000;Major - P3;2.0;1;0;0;0;1;39;1;2;6
EVG;EVG-7213;investigate large numbers terminateinstance calls aws make many calls terminateinstances even calls createfleet runinstances combined investigate necessary since eats aws api calls increases host intent queue length attached image search past week;Improvement;2020-01-13T17:19:43.000+0000;Closed;2020-01-14T19:12:13.000+0000;Major - P3;2.0;2;0;0;0;1;11;1;2;6
EVG;EVG-7080;setup failure test cloud ubuntu 16 04 evergreen b5d79830 h2 test cloud failed ubuntu 16 04 https evergreen mongodb com task evergreen_ubuntu1604_test_cloud_b5d798308e84a22c9f8aece21c506c3fdd0037e7_19_12_10_20_37_30 1 host ec2 3 91 38 130 compute 1 amazonaws com https evergreen mongodb com host 0526f1bd337f73f84 project evergreen https evergreen mongodb com waterfall evergreen commit diff https github com evergreen ci evergreen commit b5d798308e84a22c9f8aece21c506c3fdd0037e7 evg 6882 prevent triggered builds disabled projects #2952 10 dec 19 2037 utcevergreen subscription evergreen event task logs https evergreen mongodb com task_log_raw evergreen_ubuntu1604_test_cloud_b5d798308e84a22c9f8aece21c506c3fdd0037e7_19_12_10_20_37_30 1typet;Build Failure;2019-12-10T21:50:03.000+0000;Closed;2020-01-30T20:34:55.000+0000;Major - P3;2.0;3;1;0;0;1;22;1;2;6
EVG;EVG-8255;login cache cleared part mana offboarding mana expected call delete users user_id permissions order clear users permissions would good also clear login cache background reauthentication job needlessly try reauth people already offboarded either add add another route mana make request add existing delete permissions route;Task;2020-06-15T14:20:20.000+0000;Closed;2020-07-27T20:45:01.000+0000;Major - P3;2.0;1;1;0;0;1;64;1;2;6
EVG;EVG-7035;add project tags project admin ui legacy ui;Task;2019-11-26T15:36:29.000+0000;Open;2019-12-02T22:51:27.000+0000;Major - P3;2.0;1;0;0;0;1;70;1;2;6
EVG;EVG-8263;detect users os cli api page could tailored users os like mongo downloads page defaults os examples binary download example path;Improvement;2020-06-15T19:51:26.000+0000;Open;2020-06-23T13:54:34.000+0000;Major - P3;2.0;1;0;0;0;1;11;1;2;6
EVG;EVG-8070;notification modal email slack input default values add logged users email slack accounts default values email slack inputs;New Feature;2020-05-26T20:30:13.000+0000;Open;2020-05-27T15:27:10.000+0000;Major - P3;2.0;2;0;1;0;1;37;1;2;6
EVG;EVG-8281;show execution tasks task list https spruce mongodb com version 5ee890a21e2d17016ea3405d tasks really 2 failing tasks shows individual execution tasks well display tasks avoid duplicated test information execution tasks shown since possible restart execution task see evg 12591 evg 12834 ticket also ensure discoverable comparatively quick means restarting execution tasks display task;Bug;2020-06-16T17:45:06.000+0000;Open;2020-08-18T13:14:49.000+0000;Major - P3;2.0;7;3;3;0;1;34;1;2;6
EVG;EVG-8281;show execution tasks task list https spruce mongodb com version 5ee890a21e2d17016ea3405d tasks really 2 failing tasks shows individual execution tasks well display tasks avoid duplicated test information execution tasks shown since possible restart execution task see evg 12591 evg 12834 ticket also ensure discoverable comparatively quick means restarting execution tasks display task;Bug;2020-06-16T17:45:06.000+0000;Open;2020-07-13T19:05:40.000+0000;Major - P3;2.0;7;3;3;0;1;34;1;2;6
EVG;EVG-8071;clis host create commands key parameter unclear key help string says name value public key use really means name key users user document error message non existent key also helpful key start ssh rsa ssh dss say key doesnt exist;Improvement;2020-05-26T21:14:14.000+0000;Open;2020-05-27T15:26:59.000+0000;Major - P3;2.0;1;0;0;0;1;22;1;2;6
