ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
WINDUP;WINDUP-2007;document windup ignore functionality performance section performance wiki page describes use ignore files ignore certain parts application improve performance https github com windup windup wiki performance tuning#ignore filesthis could integrated performance guide cli well;Enhancement;2018-05-08T12:20:21.000-0400;Closed;2018-10-10T09:58:42.000-0400;Minor;3.0;1;0;1;1;1;14;0;0;7
WINDUP;WINDUP-1374;rebrand rhamt plugin getting started page getting started page eclipse plugin still references windup instances rebranded rhamt appropriately;Bug;2017-05-10T12:05:15.000-0400;Closed;2017-06-02T11:00:47.000-0400;Major;3.0;1;0;0;1;0;5;1;0;4
WINDUP;WINDUP-2009;npe ruleset editor npe thrown launching ide source session 2018 05 10 111721 160 eclipse buildidunknownjava version1 8 0_161java vendororacle corporationbootloader constants oslinux archx86_64 wsgtk nlen_usframework arguments product org eclipse platform idecommand line arguments product org eclipse platform ide data home john downloads studio11_2 ws runtime new_configuration dev file home john downloads studio11_2 ws metadata plugins org eclipse pde core new_configuration dev properties os linux ws gtk arch x86_64 consolelogentry org eclipse core resources 2 10035 2018 05 10 111726 216message workspace exited unsaved changes previous session refreshing workspace recover changes slf4j failed load class org slf4j impl staticloggerbinder slf4j defaulting operation nop logger implementationslf4j see http www slf4j org codes html#staticloggerbinder details eclipse2713 gtk warning allocating size gtkbox 0x7f2bd8710590 without calling gtk_widget_get_preferred_width height code know size allocate eclipse2713 gtk warning allocating size gtkbox 0x7f2bd8710590 without calling gtk_widget_get_preferred_width height code know size allocate eclipse2713 gtk warning negative content width 1 allocation 1 extents 1x1 allocating gadget node trough owner gtkprogressbar eclipse2713 gtk warning negative content width 1 allocation 1 extents 1x1 allocating gadget node trough owner gtkprogressbar entry org eclipse jface 4 2 2018 05 10 111745 100message problems occurred invoking code plug org eclipse jface stack 0java lang nullpointerexceptionat org jboss tools windup ui internal rules delegate hintdelegatedetailstab loadtags hintdelegate java423 org jboss tools windup ui internal rules delegate hintdelegatedetailstab bind hintdelegate java397 org jboss tools windup ui internal editor elementattributescontainer update elementattributescontainer java64 org jboss tools windup ui internal rules delegate hintdelegatedetailstab update hintdelegate java444 org jboss tools windup ui internal rules delegate elementuidelegate update elementuidelegate java103 org jboss tools windup ui internal rules ruleseteditor updatedetails ruleseteditor java213 org jboss tools windup ui internal rules ruleseteditor lambda1 ruleseteditor java156 org eclipse jface viewers viewer1 run viewer java155 org eclipse core runtime saferunner run saferunner java42 org eclipse ui internal jfaceutil lambda0 jfaceutil java44 org eclipse jface util saferunnable run saferunnable java173 org eclipse jface viewers viewer fireselectionchanged viewer java152 org eclipse jface viewers structuredviewer updateselection structuredviewer java2179 org eclipse jface viewers structuredviewer setselection structuredviewer java1716 org eclipse jface viewers treeviewer setselection treeviewer java1075 org eclipse jface viewers viewer setselection viewer java380 org eclipse wst xml ui internal tabletree xmlmultipageeditorparttexteditorpostselectionadapter selectionchanged xmlmultipageeditorpart java306 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider3 run structuredtexteditor java597 org eclipse core runtime saferunner run saferunner java42 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider fireselectionchanged structuredtexteditor java595 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider handlepostselectionchanged structuredtexteditor java676 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider2 selectionchanged structuredtexteditor java569 org eclipse jface text textviewer firepostselectionchanged textviewer java2628 org eclipse jface text textviewer firepostselectionchanged textviewer java2576 org eclipse jface text textviewer5 run textviewer java2555 org eclipse swt widgets display timerproc display java5540 org eclipse swt internal gtk os _g_main_context_iteration native method org eclipse swt internal gtk os g_main_context_iteration os java1559 org eclipse swt widgets shell setvisible shell java2457 org eclipse swt widgets shell open shell java1700 org eclipse e4 ui workbench renderers swt wbwrenderer postprocess wbwrenderer java782 org eclipse e4 ui internal workbench swt partrenderingengine safecreategui partrenderingengine java679 org eclipse e4 ui internal workbench swt partrenderingengine safecreategui partrenderingengine java767 org eclipse e4 ui internal workbench swt partrenderingengine access0 partrenderingengine java738 org eclipse e4 ui internal workbench swt partrenderingengine2 run partrenderingengine java732 org eclipse core runtime saferunner run saferunner java42 org eclipse e4 ui internal workbench swt partrenderingengine creategui partrenderingengine java716 org eclipse e4 ui internal workbench swt partrenderingengine5 run partrenderingengine java1076 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse e4 ui internal workbench swt partrenderingengine run partrenderingengine java1039 org eclipse e4 ui internal workbench e4workbench createandrunui e4workbench java153 org eclipse ui internal workbench lambda3 workbench java681 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse ui internal workbench createandrunworkbench workbench java595 org eclipse ui platformui createandrunworkbench platformui java148 org eclipse ui internal ide application ideapplication start ideapplication java152 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java134 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java104 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java388 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java243 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org eclipse equinox launcher main invokeframework main java656 org eclipse equinox launcher main basicrun main java592 org eclipse equinox launcher main run main java1498 org eclipse equinox launcher main main main java1471 entry org eclipse jface 4 2 2018 05 10 111750 908message problems occurred invoking code plug org eclipse jface stack 0java lang nullpointerexceptionat org jboss tools windup ui internal rules delegate hintdelegatedetailstab loadtags hintdelegate java423 org jboss tools windup ui internal rules delegate hintdelegatedetailstab bind hintdelegate java397 org jboss tools windup ui internal editor elementattributescontainer update elementattributescontainer java64 org jboss tools windup ui internal rules delegate hintdelegatedetailstab update hintdelegate java444 org jboss tools windup ui internal rules delegate elementuidelegate update elementuidelegate java103 org jboss tools windup ui internal rules ruleseteditor updatedetails ruleseteditor java213 org jboss tools windup ui internal rules ruleseteditor lambda1 ruleseteditor java156 org eclipse jface viewers viewer1 run viewer java155 org eclipse core runtime saferunner run saferunner java42 org eclipse ui internal jfaceutil lambda0 jfaceutil java44 org eclipse jface util saferunnable run saferunnable java173 org eclipse jface viewers viewer fireselectionchanged viewer java152 org eclipse jface viewers structuredviewer updateselection structuredviewer java2179 org eclipse jface viewers structuredviewer setselection structuredviewer java1716 org eclipse jface viewers treeviewer setselection treeviewer java1075 org eclipse jface viewers viewer setselection viewer java380 org eclipse wst xml ui internal tabletree xmlmultipageeditorparttexteditorpostselectionadapter selectionchanged xmlmultipageeditorpart java306 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider3 run structuredtexteditor java597 org eclipse core runtime saferunner run saferunner java42 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider fireselectionchanged structuredtexteditor java595 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider handlepostselectionchanged structuredtexteditor java676 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider2 selectionchanged structuredtexteditor java569 org eclipse jface text textviewer firepostselectionchanged textviewer java2628 org eclipse jface text textviewer firepostselectionchanged textviewer java2576 org eclipse jface text textviewer5 run textviewer java2555 org eclipse swt widgets display timerproc display java5540 org eclipse swt internal gtk os _g_main_context_iteration native method org eclipse swt internal gtk os g_main_context_iteration os java1559 org eclipse swt widgets display readanddispatch display java4470 org eclipse e4 ui internal workbench swt partrenderingengine5 run partrenderingengine java1150 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse e4 ui internal workbench swt partrenderingengine run partrenderingengine java1039 org eclipse e4 ui internal workbench e4workbench createandrunui e4workbench java153 org eclipse ui internal workbench lambda3 workbench java681 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse ui internal workbench createandrunworkbench workbench java595 org eclipse ui platformui createandrunworkbench platformui java148 org eclipse ui internal ide application ideapplication start ideapplication java152 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java134 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java104 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java388 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java243 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org eclipse equinox launcher main invokeframework main java656 org eclipse equinox launcher main basicrun main java592 org eclipse equinox launcher main run main java1498 org eclipse equinox launcher main main main java1471 entry org eclipse jface 4 2 2018 05 10 111752 190message problems occurred invoking code plug org eclipse jface stack 0java lang nullpointerexceptionat org jboss tools windup ui internal rules delegate hintdelegatedetailstab loadtags hintdelegate java423 org jboss tools windup ui internal rules delegate hintdelegatedetailstab bind hintdelegate java397 org jboss tools windup ui internal editor elementattributescontainer update elementattributescontainer java64 org jboss tools windup ui internal rules delegate hintdelegatedetailstab update hintdelegate java444 org jboss tools windup ui internal rules delegate elementuidelegate update elementuidelegate java103 org jboss tools windup ui internal rules ruleseteditor updatedetails ruleseteditor java213 org jboss tools windup ui internal rules ruleseteditor lambda1 ruleseteditor java156 org eclipse jface viewers viewer1 run viewer java155 org eclipse core runtime saferunner run saferunner java42 org eclipse ui internal jfaceutil lambda0 jfaceutil java44 org eclipse jface util saferunnable run saferunnable java173 org eclipse jface viewers viewer fireselectionchanged viewer java152 org eclipse jface viewers structuredviewer updateselection structuredviewer java2179 org eclipse jface viewers structuredviewer setselection structuredviewer java1716 org eclipse jface viewers treeviewer setselection treeviewer java1075 org eclipse jface viewers viewer setselection viewer java380 org eclipse wst xml ui internal tabletree xmlmultipageeditorparttexteditorpostselectionadapter selectionchanged xmlmultipageeditorpart java306 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider3 run structuredtexteditor java597 org eclipse core runtime saferunner run saferunner java42 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider fireselectionchanged structuredtexteditor java595 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider handlepostselectionchanged structuredtexteditor java676 org eclipse wst sse ui structuredtexteditor handleelementcontentreplaced structuredtexteditor java2514 org eclipse ui texteditor abstracttexteditorelementstatelistener4 run abstracttexteditor java475 org eclipse ui texteditor abstracttexteditorelementstatelistener execute abstracttexteditor java599 org eclipse ui texteditor abstracttexteditorelementstatelistener elementcontentreplaced abstracttexteditor java478 org eclipse ui editors text textfiledocumentproviderfilebufferlistener buffercontentreplaced textfiledocumentprovider java283 org eclipse core internal filebuffers textfilebuffermanager5 run textfilebuffermanager java695 org eclipse core runtime saferunner run saferunner java42 org eclipse core internal filebuffers textfilebuffermanager firebuffercontentreplaced textfilebuffermanager java692 org eclipse core internal filebuffers resourcetextfilebuffer handlefilecontentchanged resourcetextfilebuffer java475 org eclipse core internal filebuffers resourcefilebufferfilesynchronizer2 execute resourcefilebuffer java148 org eclipse core internal filebuffers resourcefilebuffersafefilechange run resourcefilebuffer java83 org eclipse swt widgets runnablelock run runnablelock java37 org eclipse swt widgets synchronizer runasyncmessages synchronizer java182 org eclipse swt widgets display runasyncmessages display java4866 org eclipse swt widgets display readanddispatch display java4475 org eclipse e4 ui internal workbench swt partrenderingengine5 run partrenderingengine java1150 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse e4 ui internal workbench swt partrenderingengine run partrenderingengine java1039 org eclipse e4 ui internal workbench e4workbench createandrunui e4workbench java153 org eclipse ui internal workbench lambda3 workbench java681 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse ui internal workbench createandrunworkbench workbench java595 org eclipse ui platformui createandrunworkbench platformui java148 org eclipse ui internal ide application ideapplication start ideapplication java152 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java134 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java104 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java388 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java243 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org eclipse equinox launcher main invokeframework main java656 org eclipse equinox launcher main basicrun main java592 org eclipse equinox launcher main run main java1498 org eclipse equinox launcher main main main java1471 entry org eclipse jface 4 2 2018 05 10 111752 694message problems occurred invoking code plug org eclipse jface stack 0java lang nullpointerexceptionat org jboss tools windup ui internal rules delegate hintdelegatedetailstab loadtags hintdelegate java423 org jboss tools windup ui internal rules delegate hintdelegatedetailstab bind hintdelegate java397 org jboss tools windup ui internal editor elementattributescontainer update elementattributescontainer java64 org jboss tools windup ui internal rules delegate hintdelegatedetailstab update hintdelegate java444 org jboss tools windup ui internal rules delegate elementuidelegate update elementuidelegate java103 org jboss tools windup ui internal rules ruleseteditor updatedetails ruleseteditor java213 org jboss tools windup ui internal rules ruleseteditor lambda1 ruleseteditor java156 org eclipse jface viewers viewer1 run viewer java155 org eclipse core runtime saferunner run saferunner java42 org eclipse ui internal jfaceutil lambda0 jfaceutil java44 org eclipse jface util saferunnable run saferunnable java173 org eclipse jface viewers viewer fireselectionchanged viewer java152 org eclipse jface viewers structuredviewer updateselection structuredviewer java2179 org eclipse jface viewers structuredviewer setselection structuredviewer java1716 org eclipse jface viewers treeviewer setselection treeviewer java1075 org eclipse jface viewers viewer setselection viewer java380 org eclipse wst xml ui internal tabletree xmlmultipageeditorparttexteditorpostselectionadapter selectionchanged xmlmultipageeditorpart java306 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider3 run structuredtexteditor java597 org eclipse core runtime saferunner run saferunner java42 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider fireselectionchanged structuredtexteditor java595 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider handlepostselectionchanged structuredtexteditor java676 org eclipse wst sse ui structuredtexteditorstructuredselectionprovider2 selectionchanged structuredtexteditor java569 org eclipse jface text textviewer firepostselectionchanged textviewer java2628 org eclipse jface text textviewer firepostselectionchanged textviewer java2576 org eclipse jface text textviewer5 run textviewer java2555 org eclipse swt widgets display timerproc display java5540 org eclipse swt internal gtk os _g_main_context_iteration native method org eclipse swt internal gtk os g_main_context_iteration os java1559 org eclipse swt widgets display readanddispatch display java4470 org eclipse e4 ui internal workbench swt partrenderingengine5 run partrenderingengine java1150 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse e4 ui internal workbench swt partrenderingengine run partrenderingengine java1039 org eclipse e4 ui internal workbench e4workbench createandrunui e4workbench java153 org eclipse ui internal workbench lambda3 workbench java681 org eclipse core databinding observable realm runwithdefault realm java336 org eclipse ui internal workbench createandrunworkbench workbench java595 org eclipse ui platformui createandrunworkbench platformui java148 org eclipse ui internal ide application ideapplication start ideapplication java152 org eclipse equinox internal app eclipseapphandle run eclipseapphandle java196 org eclipse core runtime internal adaptor eclipseapplauncher runapplication eclipseapplauncher java134 org eclipse core runtime internal adaptor eclipseapplauncher start eclipseapplauncher java104 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java388 org eclipse core runtime adaptor eclipsestarter run eclipsestarter java243 sun reflect nativemethodaccessorimpl invoke0 native method sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 sun reflect delegatingmethodaccessorimpl invoke delegatingmethodaccessorimpl java43 java lang reflect method invoke method java498 org eclipse equinox launcher main invokeframework main java656 org eclipse equinox launcher main basicrun main java592 org eclipse equinox launcher main run main java1498 org eclipse equinox launcher main main main java1471;Bug;2018-05-10T14:26:54.000-0400;Resolved;2018-06-01T17:19:11.000-0400;Major;3.0;1;0;0;1;1;10;1;0;4
WINDUP;WINDUP-2012;update windup web distribution use windup openshift give user guidance within windup web distribution even include deploy sh script make easy deploy template;Enhancement;2018-05-10T16:41:09.000-0400;Resolved;2018-06-15T14:17:48.000-0400;Major;3.0;1;0;0;0;1;7;1;0;4
WINDUP;WINDUP-1223;composite xml generated root build folders updated cleanup script present jenkins workspace reported jsteele http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly latest repo updated correctly ci build composite site root thus http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly latest repo points build 141 http download jboss org jbosstools neon snapshots builds windup eclipse plugin nightly points builds 139 140 rather 140 141 problem likely either server update lag bug https github com jbosstools jbosstools build ci blob jbosstools 4 4 x util cleanup jbosstools cleanup sh#l230 l253;Task;2016-11-08T12:06:39.000-0500;Closed;2020-08-04T06:08:36.000-0400;Minor;3.0;0;4;0;1;1;7;0;0;7
WINDUP;WINDUP-1492;create redirect windup jboss org developer portal site create redirect push traffic windup jboss org current rhamt developer portal site;Task;2017-07-06T10:55:32.000-0400;Closed;2017-07-07T16:59:07.000-0400;Major;3.0;1;1;0;0;0;3;1;0;4
WINDUP;WINDUP-1393;openshift increase max post size value uploading application bigger 10485760 bytes upload crashes;Bug;2017-05-31T10:09:26.000-0400;Closed;2017-06-13T10:18:26.000-0400;Major;3.0;2;5;0;1;1;10;1;0;4
WINDUP;WINDUP-1416;add run analysis button analysis list page empty state original suggestion analysis detail page could consider also adding run analysis button herenow todays standpoint button doesnt seem fit page taiga discussion https tree taiga io project rdruss jboss migration windup v3 task 964kanban status543760;Feature Request;2017-06-01T17:55:33.000-0400;Closed;2017-07-10T10:18:40.000-0400;Major;3.0;1;1;0;0;0;13;1;0;4
WINDUP;WINDUP-1547;docs add troubleshooting openshift install jess suggested basic troubleshooting section openshift install quote +ahoffer redhat com perhaps could add sort troubleshooting section openshift documentation cdk 3 seems include redhat sso70 openshift1 3 well middleware image streams hit issue well minishift didnt start correctly reason imagine section could describe checking images available openshift catalog web console confirm correct streams available pointing official documentation quote see full comments 1 though may want specify cdk issues supporting ocp 1 https docs google com presentation 11wg1hl3ammsmaw9atbley izdrjqhv_vaz3bqall0p0 edit#slideid g23be2bf117_1_83;Task;2017-07-12T10:22:18.000-0400;Resolved;2018-05-18T14:37:21.000-0400;Major;3.0;3;2;0;0;1;7;1;0;4
WINDUP;WINDUP-1494;fix static report application list sort application names case insensitive way slide https docs google com presentation 1ijawbkbji90j6ecjhdkk y22ggjzjz2j7xvqczejaii edit#slideid g1e7812a07c_0_67also correct incident count alignments;Bug;2017-07-03T12:58:07.000-0400;Closed;2018-05-24T09:57:51.000-0400;Major;3.0;2;1;0;0;1;12;1;0;4
WINDUP;WINDUP-1393;openshift increase max post size value uploading application bigger 10485760 bytes upload crashes;Bug;2017-05-31T10:09:26.000-0400;Closed;2017-09-05T10:17:50.000-0400;Major;3.0;2;5;0;1;1;10;1;0;4
WINDUP;WINDUP-1440;improve cli option descriptions glancing help options web console two descriptions stuck needing updatebq enabletattletale set windup generate report tattletale report application get rid duplicate report consider rewording get rid windup bq userignorepath user ignore path case directory rakes files inside matching pattern search pattern windup ignore txt rakes supposed mean typo;Task;2017-06-12T15:28:43.000-0400;Resolved;2017-06-13T11:47:05.000-0400;Major;3.0;1;0;0;0;1;5;1;0;4
WINDUP;WINDUP-1443;update gatherignoredfilenamesruleprovider also support rhamt ignore txt support rhamt extension well also update command line help prefer name;Bug;2017-06-13T12:16:55.000-0400;Resolved;2017-06-14T14:25:19.000-0400;Major;3.0;1;0;0;0;1;7;1;0;4
WINDUP;WINDUP-1431;rhamt cli allow target eap without version throw error target specified eap;Bug;2017-06-07T17:30:57.000-0400;Resolved;2017-06-08T16:47:01.000-0400;Major;3.0;1;0;0;0;1;4;1;0;4
WINDUP;WINDUP-2019;count found techs sometimes one first screenshot found techssecond screenshot number issues identical number displayed tech reporti picked opensaml rules come marcs pr example;Bug;2018-05-16T14:03:10.000-0400;Resolved;2018-07-04T12:07:14.000-0400;Major;3.0;3;6;1;0;1;19;1;0;4
WINDUP;WINDUP-2019;count found techs sometimes one first screenshot found techssecond screenshot number issues identical number displayed tech reporti picked opensaml rules come marcs pr example;Bug;2018-05-16T14:03:10.000-0400;Resolved;2018-07-04T12:04:57.000-0400;Major;3.0;3;6;1;0;1;19;1;0;4
WINDUP;WINDUP-1551;windup cli logging switch asynchronous drop mode jboss logging used documentation may helpfulhttps docs jboss org author display as71 logging+configuration;Feature Request;2017-07-12T21:19:52.000-0400;Resolved;2017-07-24T00:32:38.000-0400;Major;3.0;2;1;0;0;1;12;1;0;4
WINDUP;WINDUP-971;add tag tagx extensions jspfilemappingruleprovider many applications using tag tagx files implement functional capabilities files could include jsp scriptlet source code analyse possible files include issues common java file issue related feature possible identify real case https issues jboss org browse windup 831estimated based making changes file mapping;Feature Request;2016-04-12T09:51:26.000-0400;Closed;2018-06-05T12:43:47.000-0400;Major;3.0;1;0;1;1;1;16;1;0;4
WINDUP;WINDUP-2017;ruleset editor formatting needs better applied generated elements within ruleset editor add links tags quickfixes etc switch source tab notice formatting isnt applied completely perhaps would best whenever item edited ruleset editor gui apply formatting parent element element thats modified think currently might formatting element modified;Bug;2018-05-16T13:29:30.000-0400;Resolved;2018-06-04T11:38:01.000-0400;Major;3.0;1;0;0;1;1;10;1;0;4
WINDUP;WINDUP-1392;rhamt ear contains old names wars ear pom xml doesnt overwrites packaged wars ear;Bug;2017-05-31T08:49:33.000-0400;Resolved;2017-06-21T09:42:25.000-0400;Major;3.0;1;0;0;0;1;5;1;0;4
WINDUP;WINDUP-2678;rebrand rhamt mta discovery rebrand rhamt mta within central;Feature Request;2020-06-30T12:28:01.000-0400;Closed;2020-08-11T14:30:02.000-0400;Major;5.0;1;0;0;0;0;3;1;1;5
WINDUP;WINDUP-1771;static report bubbles alignment bubbles reports bubbles horizontally aligned see screenshot screenshot 2017 11 13 19 53 39 png thumbnail;Enhancement;2017-11-13T13:50:49.000-0500;Closed;2018-03-07T10:53:42.000-0500;Minor;5.0;1;0;0;1;0;3;0;1;8
WINDUP;WINDUP-1744;javassist error tattletale web ui marc reportwhile analyzing brownie application tattletale analyzer exception main server log190145 096 info org jboss windup web services messaging statusupdatemdb thread 30 activemq client global threads 1527735892 received execution update event windupexecution outputpath opt tools rhamt rhamt web distribution 4 0 0 beta4 standalone data windup 87 reports 1 totalwork600 workcompleted492 currenttaskmigrationrulesphase seam ui jsf seam ui jsf 01029 lastmodifiednull statestarted version0 timecompletednull timestarted2017 10 16 190108 190147 360 error stderr thread 1 activemq client global threads 1527735892 java io ioexception invalid constant type 60 41190147 360 error stderr thread 1 activemq client global threads 1527735892 javassist bytecode constpool readone constpool java1244 190147 360 error stderr thread 1 activemq client global threads 1527735892 javassist bytecode constpool read constpool java1175 190147 360 error stderr thread 1 activemq client global threads 1527735892 javassist bytecode constpool init constpool java185 190147 360 error stderr thread 1 activemq client global threads 1527735892 javassist bytecode classfile read classfile java829 190147 361 error stderr thread 1 activemq client global threads 1527735892 javassist bytecode classfile init classfile java154 190147 361 error stderr thread 1 activemq client global threads 1527735892 javassist ctclasstype init ctclasstype java96 190147 361 error stderr thread 1 activemq client global threads 1527735892 javassist classpool makeclass classpool java729 190147 361 error stderr thread 1 activemq client global threads 1527735892 javassist classpool makeclass classpool java707 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss tattletale analyzers abstractscanner scanclasses abstractscanner java179 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss tattletale analyzers jarscanner scan jarscanner java106 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss tattletale analyzers earscanner scan earscanner java180 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss tattletale main execute main java612 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss windup rules apps tattletale tattletaleruleprovidertattletaleoperation perform tattletaleruleprovider java105 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss windup config operation graphoperation perform graphoperation java24 190147 361 error stderr thread 1 activemq client global threads 1527735892 org ocpsoft rewrite config rulebuilder perform rulebuilder java168 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss windup config rulesubset perform rulesubset java290 190147 361 error stderr thread 1 activemq client global threads 1527735892 org jboss windup exec windupprocessorimpl execute windupprocessorimpl java172 190147 362 error stderr thread 1 activemq client global threads 1527735892 sun reflect nativemethodaccessorimpl invoke0 native method 190147 362 error stderr thread 1 activemq client global threads 1527735892 sun reflect nativemethodaccessorimpl invoke nativemethodaccessorimpl java62 cli thing easily fixed either way;Bug;2017-10-20T15:08:59.000-0400;Closed;2017-10-23T12:05:26.000-0400;Major;5.0;4;8;0;0;0;5;1;1;5
WINDUP;WINDUP-1710;rhamt web ui automated testing improvements via dom end end framework place protractor testing angularjs applications one test based framework need spend time adding additional tests using framework information found rhamt integration testing document https docs google com document 1nhyvpdnhetsexl ojcumq9noycaig2sod6gc2 0ozzq editthe relevant section document followspages directory containing page objects naming convention suffix file po ts extension page object class properties methods parts page used tests workflows directory containing workflow classes suffix wf ts workflow set steps executed one method typically consists several page objects tests currently root directory amount tests increases make reasonable directory structure suffix e2e ts objective jira generate test another one pages one workflows within rhamt webui gauge much effort involved;Task;2017-09-29T09:56:11.000-0400;Closed;2017-11-03T07:08:34.000-0400;Major;8.0;1;1;0;0;0;14;1;1;5
WINDUP;WINDUP-1682;create technologytag operation well handlers supported xml rules see also discussion https github com windup windup pull 1177#issuecomment 329856253this would allow us attach technology tags via xml enabling rules written xml rules instead java rules;Enhancement;2017-09-15T15:33:51.000-0400;Resolved;2017-09-21T08:47:14.000-0400;Major;8.0;1;0;0;0;1;5;1;1;5
WINDUP;WINDUP-1670;handle angular routing exception show error page currently navigating invalid route shows empty page console huge stacktrace handle situation show error page probablz rather routing lead problems past could show content similar root page error notice;Enhancement;2017-09-08T00:49:26.000-0400;Closed;2018-05-24T09:50:47.000-0400;Major;8.0;2;1;0;1;1;10;1;1;5
WINDUP;WINDUP-1667;analysis details page progress bar updated progress bar analysis details page updated analysis running maybe realted https issues jboss org browse windup 1544;Bug;2017-09-07T09:03:22.000-0400;Resolved;2017-09-11T07:55:32.000-0400;Major;5.0;2;1;0;1;1;5;1;1;5
