ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
TIDOC;TIDOC-2606;create publish studio 4 7 1 ga release note create publish release note studio 4 7 1 ga;New Feature;2016-09-09T20:37:37.000+0000;Closed;2016-09-22T22:21:47.000+0000;High;1.0;1;1;0;0;1;19;2;0;1
TIDOC;TIDOC-2608;create publish cli 5 5 0 ga release note create publish cli 5 5 0 ga release note;New Feature;2016-09-09T20:40:27.000+0000;Closed;2016-09-22T22:20:01.000+0000;High;1.0;1;1;0;0;1;20;2;0;1
TIDOC;TIDOC-2649;arrow apis document missing options http docs appcelerator com platform latest # guide arrow_apis need two new entries undocumented api options table api endpoint definition name required description enabled false determines wether api enabled true false default true sort false sets value used sort apis registering routes lowering increasing value changes order api registered apis higher value registered first default 1;Improvement;2016-10-18T17:52:01.000+0000;Closed;2017-03-10T16:20:46.000+0000;Medium;1.0;2;3;0;0;1;95;1;0;4
TIDOC;TIDOC-2688;incorrect documentation enable ats please look following urlhttp docs appcelerator com platform latest # api titanium networksearch text wish enable ats instruction appears incorrectly state nsallowarbitraryloads set trueif wish enable ats add nsapptransportsecurity dict ios plist section tiapp xml file add nsallowarbitraryloads key set true key actually set false example code immediately follows statement corrected well keys shows value false;Bug;2016-11-07T19:01:27.000+0000;Closed;2019-06-27T17:46:22.000+0000;Low;1.0;2;1;0;0;1;5;0;0;7
TIDOC;TIDOC-2647;incorrect arrowdb api documentation user password reset method please look following urlhttp docs appcelerator com arrowdb latest # api users method request_reset_passwordthe documentation seems wrong specifically following text codejava link directly password page email template must contain link following urlhttps dashboard appcelerator com # users confirmation key confirmation_token code please provide correct url valid password reset;Bug;2016-09-14T16:12:35.000+0000;Closed;2016-10-19T17:00:34.000+0000;Critical;1.0;3;6;0;0;1;69;2;0;1
TIDOC;TIDOC-2646;specify supported arrow model field data types specify supported arrow model field data typesonline docs guide models fields http docs appcelerator com platform latest # guide arrow_models claims thatthe field type e g string type valid javascript primitive type type specified string e g string type class e g string screen shot support primitive type plus others e g array date;Story;2016-10-14T03:09:19.000+0000;Closed;2016-10-21T21:15:06.000+0000;Low;1.0;2;3;0;0;1;22;0;0;7
TIDOC;TIDOC-2990;create appcelerator studio guide page create organize appcelerator studio content guide page;Improvement;2017-08-16T22:27:37.000+0000;Closed;2017-10-18T21:22:36.000+0000;Medium;1.0;1;3;0;0;1;15;1;0;4
TIDOC;TIDOC-3000;remove mobile web support reference documentation sdk 7 0 release discontinuing mobile web support hence need remove reference mobile web documentation referenceshttp docs appcelerator com platform latest # guide mobile_web_supporthttp docs appcelerator com platform latest # guide deploying_and_distributing_mobile_web_appshttp docs appcelerator com platform latest # guide mobile_web_debugging_and_testing_toolshttp docs appcelerator com platform latest # guide mobile_web_limitationshttp docs appcelerator com platform latest # api titanium geolocation mobileweb;Epic;2017-09-05T20:42:46.000+0000;Closed;2017-12-18T23:29:38.000+0000;Low;1.0;2;8;1;0;1;12;0;0;7
TIDOC;TIDOC-3004;studio api builder page contain updated images following page needs modified match latest ui bit background initiative found tistud 8800 page http docs appcelerator com platform latest # guide api_builder_development _we see page reflects text change arrow api builder however images contain change_ images _create new project_ screen shot 2017 09 08 6 48 17 pm png thumbnail _test application locally_ screen shot 2017 09 08 6 50 31 pm png thumbnail _publish application_ screen shot 2017 09 08 6 51 03 pm png thumbnail _publish acknowledgement dialog_ screen shot 2017 09 08 6 54 07 pm png thumbnail _view api builder service_ screen shot 2017 09 08 6 55 34 pm png thumbnail _unpublish api builder service_ screen shot 2017 09 08 6 56 33 pm png thumbnail _view application runtime logs_ screen shot 2017 09 08 6 57 26 pm png thumbnail;Improvement;2017-09-09T03:01:15.000+0000;Closed;2017-12-18T23:28:48.000+0000;High;1.0;1;4;1;0;1;27;2;0;1
TIDOC;TIDOC-3005;titanium ui android drawerlayout page example code formatted correctly descriptionsome example code formatted plain text code format pagehttp docs appcelerator com platform latest # api titanium ui android drawerlayout;Bug;2017-09-11T18:20:25.000+0000;Closed;2017-12-18T23:28:22.000+0000;Medium;1.0;1;2;0;0;1;9;1;0;4
TIDOC;TIDOC-2986;windows cli process seems stuck prompt looses focus use cli windows powershell focus another windows build downloads new sdk release process tends get stuck focus powershell sometimes also hit enter see continue might windows typical behaviour way prevent powershell sleeping developer experience would improve lot;Improvement;2015-10-09T11:29:49.000+0000;Closed;2017-12-18T23:30:10.000+0000;High;1.0;1;2;0;0;1;12;2;0;1
TIDOC;TIDOC-2978;create titanium sdk faq page create organize titanium sdk content faq page;Improvement;2017-08-04T19:52:19.000+0000;Closed;2017-10-20T17:25:11.000+0000;Medium;1.0;1;3;0;0;1;20;1;0;4
TIDOC;TIDOC-2979;create appcelerator studio getting started page create organize appcelerator studio content getting started page;Improvement;2017-08-04T19:53:10.000+0000;Closed;2017-08-16T22:26:23.000+0000;Medium;1.0;1;2;0;0;1;9;1;0;4
TIDOC;TIDOC-2980;create appcelerator studio tos page create organize appcelerator studio content tos page;Improvement;2017-08-04T19:53:41.000+0000;Closed;2017-10-18T21:04:52.000+0000;Medium;1.0;1;3;0;0;1;16;1;0;4
TIDOC;TIDOC-2981;create appcelerator studio faq page create organize appcelerator studio content faq page;Improvement;2017-08-04T19:54:04.000+0000;Closed;2017-10-16T21:04:46.000+0000;Medium;1.0;1;1;0;0;1;20;1;0;4
TIDOC;TIDOC-3050;update description docs axway com page reason got wrong description dont web based applicationsupdate app development description from_develop web based applications using appcelerator studio titanium sdk appcelerator cli alloy use appcelerator dashboard test performance analytics manage test report applications _toaxway appcelerator helps manage entire lifecycle mobile apps starting ability create cross platform mobile titanium apps mobile analytics mobile backend services;Improvement;2017-10-26T13:31:53.000+0000;Closed;2017-12-18T23:24:59.000+0000;High;1.0;2;2;0;0;1;6;2;0;1
TIDOC;TIDOC-3028;update hyperloop docs add following info hyperloop docs reply back javiers email thread called fw questions jb hunt visithere answers jb hunts questions comments1 api builder product produce rest type 3 rest type 2 refers swagger version currently support v2 swagger renamed openapi new version 3 came take time see adoption v3 support mid term roadmap 6 months 2 use xib files storyboards hyperloop roadmap 3 similar support storyboards hyperloop#2 #3 xib files storyboards supported need programmatically loaded example xib files https github com appcelerator hyperloop examples blob master app controllers ios xib js use storyboard load https developer apple com documentation uikit uistoryboard4 hyperloop call overloaded function class believe answer limitation hyperloop limitation ever mitigated roadmap hyperloop support method overloading android hyperloop figure matching overloaded method class inspecting types given parameters ios named parameters results different method names anyway thats non issue 5 q archives removed website merger get backthis done axway acquisition 2 years ago decided move stackoverflow archive keep time information outdate open source community created qa using old archives info date https ti qa archive github io 6 need real answer debugging hasnt really worked well since alloy introduced obvious reason create classic non alloy code running debugging simulator device ties back xml js tss intact debugging tried debug hyperloop examples app putting breakpoint main listviews click event breakpoint never got hit debugging capabilities hyperloop studio indeed optimal right hyperloop modifies source files throws debugger tracks tickets like timob 24037 scheduled next couple monthsnonetheless ios possible debug apps using safari web inspector allows debugging hyperloop directly talking active js context inside running app shockoe posted short tutorial approach allows debugging hyperloop code switches native side downside source maps available processed alloy controllers also worked android equivalent allows using chrome dev tools timob 24723 currently review;Improvement;2017-10-09T22:50:51.000+0000;Closed;2017-10-20T15:40:11.000+0000;Medium;1.0;1;2;0;0;1;6;1;0;4
TIDOC;TIDOC-2845;annotation example doesnt work originally raised alloy bug annotation doesnt work https jira appcelerator org browse aloy 1558 however support team requested raised tidoc issue please review unable display annotation using alloy display location android emulator per documentation examples http docs appcelerator com platform latest # api modules map even applying annotation parameters inside annotation tags doesnt fix index xmlalloywindow menu displayhomeasuptrue view idmapview moduleti map annotation idappchq myid1 annotation latitude33 74511 longitude 84 38993 titlehello canshowcallouttrue pincolor annotation viewannotation idappchq window alloyindex jsindex tss#mapview region latitude 33 74511 longitude 84 3899 latitudedelta 0 01 longitudedelta 0 01 regionfittrue #appchq latitude 37 390749 longitude 122 081651 title appcelerator headquarters subtitle mountain view ca pincolor alloy globals map annotation_red however module tag used instead view seems work fine index xmlmodule idmapview methodcreateview moduleti map annotation idsydneyoh moduleindex tss#mapview region latitude 33 8688 longitude 151 2093 latitudedelta 0 01 longitudedelta 0 01 #sydneyoh latitude 33 852222 longitude 151 210556 title ilays harbour bridge subtitle sydney nsw pincolor alloy globals map annotation_red seems like documentation also needs updated;Bug;2017-04-19T21:55:13.000+0000;Closed;2019-06-27T16:59:48.000+0000;Medium;1.0;2;1;0;0;1;6;1;0;4
TIDOC;TIDOC-2848;update titanium gesture events orientation property info documentation titanium gesture events orientation property date http docs appcelerator com platform latest # api titanium gesture property orientationid like see following changes made paragraph 3 regarding ios # info applies ios windows phone # link titanium ui orientation deprecated link window orientation instead # references screen orientation changed window orientation make less ambiguous proposed change paragraph 3on ios windows returns current orientation device regardless window orientation determine current window orientation use window orientation;Improvement;2017-04-21T18:34:03.000+0000;Closed;2017-12-18T23:40:22.000+0000;Medium;1.0;2;5;0;0;1;32;1;0;4
TIDOC;TIDOC-2852;start_app script wrong page http docs appcelerator com platform latest # guide api_builder_cli start_app script wrong file usr bin jq existing image workable script matching dockerfile jq installed dockerfile;Bug;2017-04-24T14:35:28.000+0000;Closed;2017-12-18T23:40:29.000+0000;Low;1.0;2;4;0;0;1;33;0;0;7
TIDOC;TIDOC-2855;documentation help appc remove consistent confusing documentation help appc remove consistentenv appc 6 2 0steps1 get help appc remove cli appc remove h code appcadmin client demo appc remove happcelerator command line interface version 6 2 0copyright c 2014 2017 appcelerator inc rights reserved usage remove version remove installed appcelerator cli options code says appc remove remove installed appcelerator cli 2 get help documentation appc removehttp docs appcelerator com platform latest # guide api_builder_cliit says appc remove remove applicationwhat exact action expected appc remove;Bug;2017-04-25T15:32:17.000+0000;Closed;2017-05-02T20:46:15.000+0000;Medium;1.0;3;2;0;0;1;21;1;0;4
TIDOC;TIDOC-2844;update jdk 1 8 support documentation need update documentation prerequisiteshttp docs appcelerator com platform latest # guide prerequisitesupdate titaniumcompatibilitymatrixhttp docs appcelerator com platform latest # guide titanium_compatibility_matrix section src 29004837_titaniumcompatibilitymatrix javadevelopmentkitand wherever required;Story;2017-04-19T11:20:41.000+0000;Closed;2017-12-18T23:40:20.000+0000;High;1.0;2;6;1;0;1;42;2;0;1
TIDOC;TIDOC-2876;incorrect i18n folder directory location believe i18n directory info http docs appcelerator com platform latest # guide internationalization needs updated folder app folder root folder gets written upon compile;Bug;2017-05-18T21:19:09.000+0000;Closed;2017-12-18T23:37:12.000+0000;Medium;1.0;1;1;0;0;1;13;1;0;4
TIDOC;TIDOC-2865;update cardview page reflect support backgroundgradient following page let user backgroundgradient supported cardview http docs appcelerator com platform latest # api titanium ui android cardview;Improvement;2017-05-09T17:53:39.000+0000;Closed;2017-12-18T23:40:55.000+0000;Low;1.0;2;5;1;0;1;14;0;0;7
TIDOC;TIDOC-2840;remove appcelerator insights section seeing dashboard analytics app longer maintained section removed documentation http docs appcelerator com platform latest # guide appcelerator_insightswe executive insights seat selling read license platform described somewhere documentation may warrant separate section cc jperez;Improvement;2017-04-17T22:18:55.000+0000;Closed;2017-04-18T17:00:09.000+0000;Low;1.0;2;3;0;0;1;31;0;0;7
TIDOC;TIDOC-2830;web site link doesnt exist sure registered correct project webex link webpage doesnt exist click view webinar http www appcelerator com resource center webinars mobilizing sharepoint enterprise data go;Bug;2017-04-11T02:47:23.000+0000;Closed;2017-05-04T18:32:52.000+0000;Low;1.0;3;3;0;0;0;4;0;0;7
TIDOC;TIDOC-2800;doc host changes slowness install installation sudo one vm gives error message sudo mandatory change system files sudo unable resolve host demo dev dev 1 5 4 arrowcloud arrowdb one solve add host etc hosts documented installation one machine take ages shutdown 10 seconds installation minute installation;Technical task;2017-03-09T20:52:11.000+0000;Closed;2017-12-18T23:50:33.000+0000;Medium;1.0;2;1;0;0;1;60;1;0;4
TIDOC;TIDOC-2807;png image missing documents image missing getting started testhttp docs appcelerator com platform latest # guide getting_started_with_test section src 43298707_gettingstartedwithtest approvingdevicesandsimulatorsapproval;Improvement;2017-03-15T17:25:29.000+0000;Closed;2017-12-18T23:49:46.000+0000;Critical;1.0;2;1;0;0;1;44;2;0;1
TIDOC;TIDOC-2814;revised labels api builder pages include api builder per discussion aditya today api builder pages api builder label help cut confusion search results;Improvement;2017-03-28T20:47:18.000+0000;Closed;2017-04-05T17:49:59.000+0000;Low;1.0;1;1;0;0;1;33;0;0;7
TIDOC;TIDOC-2815;add pem urls documentation support analytics apim+ need allow access following urls ports 80 443pem query api cloud appcelerator compem core cloud appcelerator comif user certain features including viewing connected applications http docs appcelerator com platform latest # guide managing_api_builder_applications work;Improvement;2017-03-28T22:16:27.000+0000;Closed;2017-12-18T23:42:46.000+0000;High;1.0;2;2;0;0;1;44;2;0;1
TIDOC;TIDOC-2817;quick start arrow api builder landing page dead link http docs appcelerator com quick start link arrow api builder takes dead page rebranding believe page one http docs appcelerator com platform latest # guide api_builder_quick_start;Bug;2017-04-04T09:05:31.000+0000;Closed;2017-12-18T23:42:40.000+0000;Medium;1.0;2;4;0;0;1;21;1;0;4
TIDOC;TIDOC-2818;confirm links docs site correct confirm links docs appcelerator com site current;Bug;2017-04-04T16:40:15.000+0000;Closed;2017-12-18T23:42:39.000+0000;Medium;1.0;1;3;0;0;1;19;1;0;4
TIDOC;TIDOC-2882;publish documentation experiment es6 support sdk 6 1 0 update publish https wiki appcelerator org display bimmel es6+in+titanium+sdk+6 1 0 sdk 6 1 0 ga publish page parented related release note published;New Feature;2017-05-24T18:13:55.000+0000;Closed;2017-05-26T22:54:20.000+0000;High;1.0;1;1;1;0;1;40;2;0;1
TIDOC;TIDOC-2886;remove obsolete fields rest api example response data https docs appcelerator com arrowdb latest # api users method loginthe following output removed rest api example stats photos total_count 0 storage used 0 reviews_count 1 ratings_count 1 ratings_average 122 0 ratings_summary 122 1;Bug;2017-05-30T21:14:12.000+0000;Closed;2017-08-01T20:41:47.000+0000;Low;1.0;2;3;1;0;1;30;0;0;7
TIDOC;TIDOC-2887;review rest api responses make sure obsolete fields tidoc 2886 please make sure fields listed tidoc 2886 removed example json output well;Bug;2017-05-30T21:28:26.000+0000;Closed;2017-08-01T20:42:00.000+0000;Low;1.0;2;1;1;0;1;25;0;0;7
TIDOC;TIDOC-2966;create mobile backend services faq page create organize mobile backend services content faq page;Improvement;2017-08-04T18:03:26.000+0000;Closed;2017-09-19T21:18:19.000+0000;Medium;1.0;1;1;0;0;1;29;1;0;4
TIDOC;TIDOC-2968;create appcelerator platform services guide page create organize appcelerator platform services content guide page;Improvement;2017-08-04T18:13:30.000+0000;Closed;2017-09-19T21:36:26.000+0000;Medium;1.0;1;2;0;0;1;21;1;0;4
TIDOC;TIDOC-2969;create appcelerator platform services tos page create organize appcelerator platform services content tos page;Improvement;2017-08-04T18:13:56.000+0000;Closed;2017-09-19T21:49:17.000+0000;Medium;1.0;1;1;0;0;1;21;1;0;4
TIDOC;TIDOC-2971;create alloy framework getting started page create organize alloy framework content getting started page;Improvement;2017-08-04T19:48:45.000+0000;Closed;2017-10-13T18:26:33.000+0000;Medium;1.0;1;3;0;0;1;18;1;0;4
TIDOC;TIDOC-2972;create alloy framework guide page create organize alloy framework content guide page;Improvement;2017-08-04T19:49:23.000+0000;Closed;2017-10-11T20:52:45.000+0000;Medium;1.0;1;2;0;0;1;14;1;0;4
TIDOC;TIDOC-2973;create alloy framework tos page create organize alloy framework content tos page;Improvement;2017-08-04T19:49:52.000+0000;Closed;2017-10-11T20:44:20.000+0000;Medium;1.0;1;1;0;0;1;14;1;0;4
TIDOC;TIDOC-2974;create alloy framework faq page create organize alloy framework content faq page;Improvement;2017-08-04T19:50:16.000+0000;Closed;2017-10-13T18:26:24.000+0000;Medium;1.0;1;2;0;0;1;20;1;0;4
TIDOC;TIDOC-2975;create titanium sdk getting started page create organize titanium sdk content getting started page;Improvement;2017-08-04T19:50:52.000+0000;Closed;2017-10-19T17:38:48.000+0000;Medium;1.0;1;1;0;0;1;21;1;0;4
TIDOC;TIDOC-2976;create titanium sdk guide page create organize titanium sdk content guide page;Improvement;2017-08-04T19:51:09.000+0000;Closed;2017-10-18T22:20:41.000+0000;Medium;1.0;1;3;0;0;1;20;1;0;4
TIDOC;TIDOC-2965;create mobile backend services tos page create organize mobile backend services content tos page;Improvement;2017-08-04T18:02:28.000+0000;Closed;2017-09-19T21:08:51.000+0000;Medium;1.0;1;2;0;0;1;31;1;0;4
TIDOC;TIDOC-2964;create mobile backend services guide page create organize mobile backend services content guide page;Improvement;2017-08-04T18:01:51.000+0000;Closed;2017-08-07T22:03:32.000+0000;Medium;1.0;1;4;0;0;1;16;1;0;4
TIDOC;TIDOC-2892;docs applicationdatadirectory property documented windows hello applicationdatadirectory property seems available windows documentation link http docs appcelerator com platform latest # api titanium filesystem property applicationdatadirectory showing applicationdatadirectory property available android ios mobile web thanks;Story;2017-05-31T20:54:33.000+0000;Closed;2019-06-27T16:28:21.000+0000;Low;1.0;1;1;0;0;1;5;0;0;7
TIDOC;TIDOC-2893;documentation appicon 83 5 2x png shows page found error hello documentation page appicon 83 5 2x png showing shows page found error heres link documentation page http docs appcelerator com platform latest # guide mailtoappicon 83 5 2x png redirect page link http docs appcelerator com platform latest # guide icons_and_splash_screens section src 29004897_iconsandsplashscreens iosgraphicassetrequirementsandoptions n b link provided ipad pro app icon sectionthanks;Bug;2017-06-01T13:54:26.000+0000;Closed;2017-08-01T20:42:21.000+0000;Low;1.0;2;1;0;0;1;25;0;0;7
TIDOC;TIDOC-2894;incorrect variable sample arrowdb events example sample code refers place instead event please see screengrab doc url http docs appcelerator com arrowdb latest # api events method query;Bug;2017-06-02T07:04:46.000+0000;Closed;2017-08-01T20:42:10.000+0000;Low;1.0;2;3;0;0;1;26;0;0;7
TIDOC;TIDOC-2899;bump minimum android build tools version v23 please update titanium docs state android build tools v23 minimum supported version since titanium sdk 6 1 0 idea many places minimum version specified found referenced https docs appcelerator com platform latest # guide installing_the_android_sdk;Improvement;2017-06-06T15:51:21.000+0000;Closed;2017-12-18T23:35:57.000+0000;Low;1.0;2;5;0;0;1;8;0;0;7
TIDOC;TIDOC-2912;links widgets exist links widget examples exist per instructions http docs appcelerator com platform latest # guide complex_widget please check screen grabs clarification also looks like issues referencing images widgets dont seem able display;Bug;2017-06-20T00:48:36.000+0000;Closed;2017-12-18T23:35:52.000+0000;Medium;1.0;2;4;0;0;1;3;1;0;4
TIDOC;TIDOC-2913;add app preview mbs docs main page please add section axway app preview axway mobile backend services herehttps docs appcelerator com name brief description also rename axway appcelerator test axway app test app application;Improvement;2017-06-21T18:17:48.000+0000;Closed;2017-12-18T23:35:50.000+0000;Low;1.0;1;1;0;0;1;5;0;0;7
TIDOC;TIDOC-2930;require users config node_path environment variable using appc cloud publish command users need add global node_modules path node_path env variable using appc cloud publish command;Improvement;2017-07-05T18:12:16.000+0000;Closed;2017-12-18T23:33:52.000+0000;Medium;1.0;1;2;0;0;1;8;1;0;4
TIDOC;TIDOC-2935;create api runtime services guide page create api runtime services guide page place correct page hierarchy position within api runtime services section guides2 space move necessary pages new page;New Feature;2017-07-06T18:12:44.000+0000;Closed;2017-08-04T17:41:28.000+0000;Medium;1.0;1;1;1;0;1;16;1;0;4
TIDOC;TIDOC-2943;android app module documentation confusing potentially date following timob 24953 clear android documentation general date offering incorrect details page updated http docs appcelerator com platform latest # guide titanium_compatibility_matrix section src 29004837_titaniumcompatibilitymatrix android reflect targeting api levels 23 supported see screenshots original ticket thread current state currently making upgrade process 6 1 1 ga extremely difficult time consuming cannot rely documentation correct could confirm exactly android sdks needed 6 1 1 ga app building native module development required dependenciesthis asked _specifically_ pages like along others sync android_module_quick_start http docs appcelerator com platform latest # guide android_module_quick_start titanium_compatibility_matrix http docs appcelerator com platform latest # guide titanium_compatibility_matrix section src 29004837_titaniumcompatibilitymatrix android;Bug;2017-07-14T11:00:05.000+0000;Closed;2017-10-20T20:31:30.000+0000;Critical;1.0;6;3;0;0;1;34;2;0;1
TIDOC;TIDOC-2944;correct supported way build modules cli unclear support build files reviewed native module documentation http docs appcelerator com platform latest # guide android_module_development_guide documentation production native modules https github com appcelerator modules ti touchid completely confused shouldnt building native modules files _build xml_ _build properties_ used anymore please explain exactly modules compiled android ios update online documentation provide correct _ definitive _ answers module building currently stands appears using commands appc ti build p android build appc run p android build _completely bypass build xml build properties files_ leading us believe touchid modules readme https github com appcelerator modules ti touchid correct build process changed significantly;Bug;2017-07-17T12:13:04.000+0000;Closed;2017-12-18T23:33:45.000+0000;Critical;1.0;5;11;0;0;1;21;2;0;1
TIDOC;TIDOC-2963;create mobile backend services getting started page create organize mobile backend services content getting started page;Improvement;2017-08-04T17:59:15.000+0000;Closed;2017-08-07T21:19:53.000+0000;Medium;1.0;1;2;0;0;1;14;1;0;4
TIDOC;TIDOC-2036;h6 heading size small docs pages font size lt h6 headings main body text 14px http docs appcelerator com titanium 3 0 # guide alloy_sync_adapters_and_migrations section 36739597_alloysyncadaptersandmigrations specifycolumnspropertyasprimaryidthis due part changes tidoc 1967 bumped default font size;Bug;2014-12-08T17:57:11.000+0000;Closed;2016-09-16T22:04:10.000+0000;Medium;1.0;2;1;1;0;1;14;1;0;4
TIDOC;TIDOC-507;android inconsistent slider floating point value h3 issueandroid slider cannot floating point value seen screenshot converted nearest whole number h6 tested onandroid emulator 2 2lg ally device 2 2 1h6 expected resultsslider value 1 5h6 unexpected resultsslider value 1 0h6 repro sequence codetitleapp js var win ti ui createwindow backgroundcolor #cccccc var slider ti ui createslider height auto max 3 min 0 top 24 value 1 5 width 300 color #6699cc slider addeventlistener change function e alert e value win add slider win open code;Bug;2012-01-10T21:04:22.000+0000;Closed;2013-08-12T22:37:18.000+0000;Medium;1.0;3;2;1;2;0;19;1;0;4
TIDOC;TIDOC-88;apidoc validate py doesnt run properly windows console running validate py windows command line exception thrown checkmark character outside extended ascii character set supported windows console probably detect running windows avoid fancy formatting colored text checkmarks;Bug;2011-12-28T17:23:47.000+0000;Closed;2016-08-23T16:18:04.000+0000;Low;1.0;1;2;1;0;0;18;0;0;7
TIDOC;TIDOC-2421;need check online api doc ti ui window found online api doc ti ui window showing abstract type http docs appcelerator com platform latest # api titanium ui windowis documentation getting updated issue;Bug;2016-01-13T09:02:16.000+0000;Closed;2016-02-02T17:46:29.000+0000;Trivial;1.0;3;3;0;0;1;27;0;0;7
TIDOC;TIDOC-2418;delete getting help guide well replacing current qa new developer appcelerator com https 8f8d7e6b6eb557ad394fb383ef9bd6075b88317e cloudapp enterprise appcelerator com getting help https wiki appcelerator org display guides2 getting+help guide child page using questions answers https wiki appcelerator org display guides2 using+questions+and+answers longer relevant last page still linking old qa anyway information available via new developer appcelerator com update well appcelerator tag info http stackoverflow com tags appcelerator info stack overflow please delete two pages;Story;2016-01-12T08:43:22.000+0000;Closed;2018-04-09T20:48:17.000+0000;Low;1.0;1;9;0;0;1;25;0;0;7
TIDOC;TIDOC-2422;missed appc logo email published app link seems broken http docs appcelerator com platform landing appcelerator pngso published app email notification logo;Story;2016-01-13T20:25:33.000+0000;Closed;2017-12-21T19:16:20.000+0000;Low;1.0;3;5;0;0;1;21;0;0;7
TIDOC;TIDOC-2414;alloy controller guide use args instead arguments 0 see aloy 1346;Improvement;2016-01-06T16:03:59.000+0000;Closed;2016-01-19T18:27:51.000+0000;Medium;1.0;2;2;1;0;1;41;1;0;4
TIDOC;TIDOC-1845;alloy add documentation aloy 963 h5 improvement descriptiondocumentation added aloy 963 implements vendor folder platform specific folders lib vendor folders;Improvement;2014-08-16T00:07:04.000+0000;Closed;2016-09-12T23:38:17.000+0000;High;1.0;2;1;1;1;1;21;2;0;1
TIDOC;TIDOC-2521;document arrowdb smtp setting doesnt work tls port 465 users use tlstrue port 587 instead see cloudsrv 4754 instead users configure tls port 587 workaround issue;Improvement;2016-05-17T18:59:39.000+0000;Closed;2016-12-07T23:54:37.000+0000;Low;1.0;2;1;0;0;1;28;0;0;7
TIDOC;TIDOC-2412;move wrong 3 x guide urls latest pages still linked old style urlhttp docs appcelerator com platform 3 0 need fix url latest following pages http docs appcelerator com platform latest # api titanium ui window property themehttp docs appcelerator com platform latest # api font property fontfamilyhttp docs appcelerator com platform latest # api titanium android menu;Improvement;2016-01-06T08:20:38.000+0000;Closed;2016-01-19T18:37:38.000+0000;Low;1.0;2;1;0;0;1;44;0;0;7
TIDOC;TIDOC-2411;change arrowdb file upload limit 100mb current document http docs appcelerator com arrowdb latest # api files method create give customer 25mb limit files upload actually backend side limit 100mb https github com appcelerator acs base deployment blob master utilities acs config configuration conf_templates acs api env rb template#l131 https github com appcelerator acs base deployment blob master utilities acs config configuration conf_templates acs api nginx conf template#l20we need update docs;Improvement;2016-01-06T00:48:16.000+0000;Closed;2017-03-10T16:18:15.000+0000;Low;1.0;2;2;0;0;1;24;0;0;7
TIDOC;TIDOC-1778;add note multiple pickercolumns supported date time type pickers apidocs explicitly state valid create multiple picker columns using date time type pickers use case supported native components dont know anyone ever even tried attempting would fail know edge case throw short sentence saying cant head questions;Improvement;2014-07-18T21:05:20.000+0000;Closed;2014-08-05T20:59:02.000+0000;Low;1.0;3;2;0;0;1;14;0;0;7
TIDOC;TIDOC-721;two links toc refered anchor e g http apidoc appcelerator dev # guide installing_and_updating_android_sdk page two links software locations installing android sdk manager toc installation windows refer links anchor toc installation osx links refered anchor;Bug;2012-03-27T06:41:40.000+0000;Closed;2017-11-10T18:55:14.000+0000;Low;1.0;0;9;0;0;0;19;0;0;7
TIDOC;TIDOC-618;apidoc incorrect return type imageview toblob http docs appcelerator com titanium 2 0 index html# api titanium ui imageview method toblob description says returns blob returns says returns void;Bug;2012-05-03T09:24:06.000+0000;Closed;2012-05-09T11:26:46.000+0000;Low;1.0;1;2;1;1;1;15;0;0;7
TIDOC;TIDOC-2555;incorrect link content documents view ui composite layout specs displays incorrect contentlink url http docs appcelerator com platform latest guide ui_composite_layout_behavior_specsee screengrab content displayed url;Bug;2016-08-10T09:30:48.000+0000;Closed;2016-09-02T21:35:12.000+0000;Critical;1.0;3;2;0;0;1;58;2;0;1
TIDOC;TIDOC-1694;acs customobjects class_name parameter incorrect syntax details class_name parameter referenced using crud methods however correct syntax classname underscore used note titanium sdk examples correctly using classname parameter;Bug;2014-05-27T23:26:30.000+0000;Closed;2017-12-19T18:54:17.000+0000;High;1.0;2;2;0;1;1;19;2;0;1
TIDOC;TIDOC-1768;alertdialog single button alert dialog standard documentation bug docs page alert dialog example code ti ui setbackgroundcolor white var win ti ui createwindow title click window test backgroundcolor white exitonclose true fullscreen false win addeventlistener click function e var dialog ti ui createalertdialog message file deleted ok okay title file deleted show win open code wrong setting dialog var return value show nothing second part like code win addeventlistener click function e var dialog ti ui createalertdialog message file deleted ok okay title file deleted dialog show win open code;Bug;2014-06-13T02:55:51.000+0000;Closed;2014-08-05T20:59:34.000+0000;Medium;1.0;5;7;0;0;1;19;1;0;4
TIDOC;TIDOC-605;android able configure menu barcode reader h4 problem descriptionloading module overwrites native android menu breaks app case would also great would configurable h4 hd discussionhttp support admin appcelerator com display app 635179;Bug;2012-04-11T12:04:07.000+0000;Resolved;2012-04-25T09:39:55.000+0000;High;1.0;2;6;0;1;0;22;2;0;1
TIDOC;TIDOC-2576;windows leftnavbutton rightnavbutton documentation missing h6 descriptionwindows leftnavbutton rightnavbutton documentation missing http docs appcelerator com platform latest # api titanium ui windowi believe included property corresponding method titanium ui window object see method property documentation search see attached image nowhere actual documentation checked page filters tried using another browser thanks;Bug;2016-09-06T17:26:31.000+0000;Closed;2016-09-06T18:56:51.000+0000;High;1.0;2;3;1;0;1;18;2;0;1
