ProjectName;Key;title_desc;Type;Created;LastUpdatedStatus;LastUpdatedStatusDate;Priority;Storypoint;NumWatchers;NumComments;NumIssueLinks;NumAffectedVersions;NumFixVersions;NumChangeHistory;P;S;R
FH;FH-3593;aws instance wont login run init forever upstart started manually issue login part startup script application login really need work terminal logged;Task;2017-05-15T13:44:43.000-0400;Closed;2017-05-15T16:44:20.000-0400;Major;2.0;1;1;0;0;0;6;1;0;4
FH;FH-3593;aws instance wont login run init forever upstart started manually issue login part startup script application login really need work terminal logged;Task;2017-05-15T13:44:43.000-0400;Closed;2017-05-15T14:15:15.000-0400;Major;2.0;1;1;0;0;0;6;1;0;4
FH;FH-3686;update push template use notification badges android new notification badges https developer android com preview features notification badges htmlthe aerogear android push examples listed cookbook http github com aerogear aerogear android cookbook;Feature Request;2017-06-12T10:12:47.000-0400;Closed;2018-01-08T08:42:18.000-0500;Major;2.0;1;2;0;0;1;28;1;0;4
FH;FH-3538;add code coverage tooling data miner enhance tooling around testing data miner codebase involves integration istanbul establish code coverage tests implementation coveralls make code coverage visible github integration check pushed code prs code coverage buttons checks repo readme doc intregration travis ci builds;Task;2017-04-29T07:23:29.000-0400;Closed;2017-05-03T16:14:55.000-0400;Major;2.0;2;3;0;0;0;11;1;0;4
FH;FH-3917;swift 4 update pushstarter ios swift migrate swift4 ios11 officially released keep swift4 branch released merge master;Feature Request;2017-07-25T05:35:28.000-0400;Closed;2018-01-08T08:41:50.000-0500;Major;2.0;1;1;1;0;1;33;1;0;4
FH;FH-3792;swift 4 update fh ios swift sdk migrate swift4 ios11 officially released keep swift4 branch released merge master;Feature Request;2017-07-25T05:41:47.000-0400;Closed;2018-01-08T08:42:35.000-0500;Major;2.0;1;1;3;0;1;39;1;0;4
FH;FH-4804;deploy jenkins ci cd server whatdeploy jenkins server aws whythis used ci cd web app;Story;2018-02-05T10:14:45.000-0500;Closed;2018-02-05T10:32:36.000-0500;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4808;terraform apply timeout terraform apply command runs long express goes timeoutthere also duplicate request automatically sent timeout probably done postmansolution https github com expressjs express issues 2512;Bug;2018-02-05T11:59:22.000-0500;Closed;2018-02-05T12:59:06.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4813;create yaml file decryption jenkins job whatcreate _yaml_ file jenkins job decrypt backup files given key whybackups restores performed jenkins pipelines chain together jenkins jobs modular fashion jenkins jobs must preexist jenkins server used users starts creates backup restoration pipeline creating _yaml_ files jobs allows automatically created system deployed jenkins job builder https docs openstack org infra jenkins job builder;Story;2018-02-11T12:14:25.000-0500;Closed;2018-02-13T19:29:24.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4814;create yaml file deploy server jenkins job whatcreate _yaml_ file jenkins job deploys server correct dbms installed whybackups restores performed jenkins pipelines chain together jenkins jobs modular fashion jenkins jobs must preexist jenkins server used users starts creates backup restoration pipeline creating _yaml_ files jobs allows automatically created system deployed jenkins job builder https docs openstack org infra jenkins job builder;Story;2018-02-11T12:17:58.000-0500;Closed;2018-02-14T15:44:53.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4815;create yaml file destroy server jenkins job whatcreate _yaml_ file jenkins job destroys server test restorationwhybackups restores performed jenkins pipelines chain together jenkins jobs modular fashion jenkins jobs must preexist jenkins server used users starts creates backup restoration pipeline creating _yaml_ files jobs allows automatically created system deployed jenkins job builder https docs openstack org infra jenkins job builder;Story;2018-02-11T12:35:46.000-0500;Closed;2018-02-14T17:36:52.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4781;api function retrieve scheduled restores whatcreate api function fetches list current backups scheduled restores;Task;2018-01-29T14:43:31.000-0500;Closed;2018-02-22T20:07:18.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4780;create web page displaying schedules whatcreate web page shows backups scheduled regularly testedwhythis shows user backups canrob testing allow select one see results;Task;2018-01-29T14:41:35.000-0500;Closed;2018-03-29T07:57:52.000-0400;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4765;add web form adding gpg keys system whatcreate web form add gpg keys system whythis allow user add gpg keys new backups;Task;2018-01-29T13:34:28.000-0500;Closed;2018-03-31T11:09:50.000-0400;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4766;api function add gpg keys jenkins whatcreate api function add gpg keys jenkins whythis add keys jenkins stored using jenkins credentials plugin;Task;2018-01-29T13:37:39.000-0500;Closed;2018-03-02T15:23:12.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4767;create web form remove gpg keys system whatcreate web form remove gpg key system whythis allow user remove gpg keys old backups;Task;2018-01-29T13:41:31.000-0500;Closed;2018-04-02T12:30:05.000-0400;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4768;api function remove gpg key jenkins whatadd api function remove gpg key jenkins whythis remove key jenkins;Task;2018-01-29T13:44:47.000-0500;Closed;2018-03-16T20:10:07.000-0400;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4771;authenticate users whatimplement system authenticate users maintain session logged inwhythe system contain sensitive data capable creating destroying aws infrastructure therefore users must authenticate howlook json web tokens;Feature Request;2018-01-29T13:54:16.000-0500;Closed;2018-10-24T06:10:58.000-0400;Major;2.0;1;1;0;0;0;5;1;0;4
FH;FH-4774;create web form schedule restores whatcreate form web app allows user enter details regularly scheduled restore consider following fields backup server ip dns backups file file including path server data type json mysql decryption key scheduled run time frequency repeats;Task;2018-01-29T14:13:22.000-0500;Closed;2018-03-22T19:15:45.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4777;create web form modify scheduled restores whatcreate web form allows user modify configuration scheduled restorewhyusers may want change details scheduled restore e g time frequency runs;Task;2018-01-29T14:28:24.000-0500;Closed;2018-04-03T13:47:17.000-0400;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4778;api function update scheduled restore whatcreate api call update jenkins pipeline configuration whyjenkins pipelines define scheduled restores user wants change scheduled restore frequency pipeline need updated;Task;2018-01-29T14:31:11.000-0500;Closed;2018-03-04T11:04:01.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4816;create yaml file backup import jenkins job whatcreate _yaml_ file jenkins job imports backup relevant dbmswhybackups restores performed jenkins pipelines chain together jenkins jobs modular fashion jenkins jobs must preexist jenkins server used users starts creates backup restoration pipeline creating _yaml_ files hobs allows automatically created system deployed jenkins job builder https docs openstack org infra jenkins job builder;Story;2018-02-11T12:42:16.000-0500;Closed;2018-02-14T17:09:17.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4859;change password allow logged user change password;Task;2018-03-05T09:10:28.000-0500;Closed;2018-03-29T06:59:57.000-0400;Optional;2.0;1;0;0;0;0;3;0;0;7
FH;FH-4869;change number visible containers containers list change number visible containers containers list;Task;2018-03-29T07:02:31.000-0400;Closed;2018-07-18T06:40:03.000-0400;Optional;2.0;1;0;0;0;0;4;0;0;7
FH;FH-4882;create jenkins configuration groovy script whatcreate groovy script run jenkins perform initial setup including admin user creation whyas jenkins server abstracted away user initial setup jenkins server usually performed jenkins console first run therefore completed image build howjenkins features built functionality run groovy script used perform various jenkins management tasks configurations;Story;2018-04-18T14:01:50.000-0400;Closed;2018-04-19T17:07:27.000-0400;Major;2.0;1;0;0;0;0;5;1;0;4
FH;FH-4883;create jenkins smtp server config script whatcreate groovy script configure smtp server jenkins whyjenkins requires configuration smtp server order send email notifications jobs configuration completed build image rather user howjenkins features built functionality run groovy script used perform various jenkins management tasks configurations;Story;2018-04-18T14:03:55.000-0400;Closed;2018-04-20T18:44:56.000-0400;Major;2.0;1;0;0;0;0;5;1;0;4
FH;FH-4884;create jenkins jobs config script whatcreate groovy script run jenkins create required jobswhythe jenkins management server requires existing jenkins jobs perform backup restorations created build image howjenkins features built functionality run groovy script used perform various jenkins management tasks configurations create script uses xml job definitions create jobs;Story;2018-04-18T14:06:07.000-0400;Closed;2018-04-20T10:31:22.000-0400;Major;2.0;1;0;0;0;0;5;1;0;4
FH;FH-4920;add documentation repo first piece cli documentation need create docs folder repo structure needs decided outline skeleton documentation created process documented separately mailing list point reference docs follow patterns trello link https trello com c bvxsoh6q;Task;2018-08-17T15:01:13.000-0400;Closed;2019-01-22T13:17:54.000-0500;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4922;create github repo create repo titled r3x coreinclude license readme relevant github information trello link https trello com c fz4fvxph;Task;2018-08-17T15:01:13.000-0400;Closed;2019-01-14T14:50:41.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4879;create docker image jenkins server whatbuild docker image jenkins serverwhya jenkins server serve management server backup restoration center final product need spin docker container running backup image howcreate docker file define jenkins server;Story;2018-04-18T13:48:15.000-0400;Closed;2018-04-19T09:17:02.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4764;api function remove ssh key jenkins whatadd api function remove ssh keys jenkins whythis remove keys jenkins;Task;2018-01-29T13:31:46.000-0500;Closed;2018-03-15T19:04:38.000-0400;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4857;login register provide login register endpoints;Task;2018-03-05T09:09:04.000-0500;Closed;2018-03-06T15:28:38.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4828;api function list ssh keys whatcreate api function list ssh keys jenkins server;Task;2018-02-20T18:15:11.000-0500;Closed;2018-03-13T17:44:14.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4829;api function list gpg keys whatcreate api function list gpg keys jenkins server;Task;2018-02-20T18:16:18.000-0500;Closed;2018-03-14T17:10:15.000-0400;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4850;check updates check components updated;Task;2018-03-05T09:03:07.000-0500;Closed;2018-03-16T13:36:13.000-0400;Major;2.0;1;0;0;0;0;14;1;0;4
FH;FH-4850;check updates check components updated;Task;2018-03-05T09:03:07.000-0500;Closed;2018-03-16T13:22:15.000-0400;Major;2.0;1;0;0;0;0;14;1;0;4
FH;FH-4851;run npm tests run npm tests inside extracted source code container;Task;2018-03-05T09:04:06.000-0500;Closed;2018-03-17T11:37:08.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4853;sort list docker containers sort displayed list docker containers;Task;2018-03-05T09:05:35.000-0500;Closed;2018-03-10T11:28:51.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4855;search containers provide search bar containers page filter displayed containers;Task;2018-03-05T09:07:15.000-0500;Closed;2018-03-10T12:15:06.000-0500;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4852;check os check operating system extracted source code container;Task;2018-03-05T09:04:55.000-0500;Closed;2018-03-17T13:05:44.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4763;add web form removing ssh keys system whatcreate web form remove ssh key system whythis allow user remove ssh keys old backups servers;Task;2018-01-29T13:30:23.000-0500;Closed;2018-04-01T10:27:40.000-0400;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4762;api function add ssh key jenkins whatadd api function add ssh keys jenkins whythis add keys jenkins stored using jenkins credentials plugin;Task;2018-01-29T13:28:25.000-0500;Closed;2018-03-01T13:55:28.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4761;create web form add ssh keys whatcreate web form add ssh keys system whythis allow user add ssh keys new backups servers;Task;2018-01-29T13:27:31.000-0500;Closed;2018-03-30T10:58:44.000-0400;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4496;start container write endpoint start docker container;Task;2018-01-13T15:28:29.000-0500;Closed;2018-01-28T03:19:00.000-0500;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4497;stop container write endpoint stop new docker container;Task;2018-01-13T15:28:49.000-0500;Closed;2018-02-18T06:28:10.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4498;remove container write endpoint remove docker container;Task;2018-01-13T15:29:14.000-0500;Closed;2018-02-18T12:05:45.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4501;extract source code write endpoint extract source code container;Task;2018-01-13T15:38:01.000-0500;Closed;2018-01-28T12:24:03.000-0500;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4502;remove extracted source code write endpoint remove extracted source code container;Task;2018-01-13T15:38:33.000-0500;Closed;2018-02-21T13:04:18.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4505;check components updates write endpoint check components updates;Task;2018-01-13T15:40:54.000-0500;Closed;2018-02-23T13:49:10.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4495;create container write endpoint create new docker container;Task;2018-01-13T15:28:08.000-0500;Closed;2018-01-27T15:51:45.000-0500;Major;2.0;1;0;0;0;0;6;1;0;4
FH;FH-4506;update npm components write endpoint update npm components containers extracted source code;Task;2018-01-13T15:41:52.000-0500;Closed;2018-02-24T11:20:33.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4492;push docker image write endpoint push docker image docker hub;Task;2018-01-13T15:18:50.000-0500;Closed;2018-02-22T10:23:38.000-0500;Major;2.0;1;0;0;0;0;10;1;0;4
FH;FH-4489;pull docker image pull docker images docker hub;Task;2018-01-13T15:16:57.000-0500;Closed;2018-02-19T09:42:52.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4490;remove local docker image write endpoint remove local docker image;Task;2018-01-13T15:17:46.000-0500;Closed;2018-02-20T05:28:19.000-0500;Major;2.0;1;0;0;0;0;12;1;0;4
FH;FH-4491;build docker image write endpoint build docker image;Task;2018-01-13T15:18:18.000-0500;Closed;2018-02-22T09:21:38.000-0500;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4492;push docker image write endpoint push docker image docker hub;Task;2018-01-13T15:18:50.000-0500;Closed;2018-02-22T10:24:29.000-0500;Major;2.0;1;0;0;0;0;10;1;0;4
FH;FH-4515;display images images page implement web app page list docker images action buttons associated images;Task;2018-01-14T04:55:57.000-0500;Closed;2018-03-07T12:27:45.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4547;remove users whatprovide functionality remove users system whyold users may need removed systems;Story;2018-01-15T15:25:30.000-0500;Closed;2018-10-05T07:03:18.000-0400;Major;2.0;1;1;0;0;0;5;1;0;4
FH;FH-4555;user login whatprovide login functionality system whyusers must authenticate performs tasks;Story;2018-01-15T16:02:32.000-0500;Closed;2018-10-05T07:03:06.000-0400;Major;2.0;1;1;0;0;0;4;1;0;4
FH;FH-4556;user logout whatprovide logout functionality system whygood security practice allow users end session authenticating;Story;2018-01-15T16:04:31.000-0500;Closed;2018-10-05T07:03:11.000-0400;Major;2.0;1;1;0;0;0;4;1;0;4
FH;FH-4627;api call jenkins result restoration whatcreate api call single backup restorationwhythis fetch result single backup restoration;Task;2018-01-24T13:19:41.000-0500;Closed;2018-03-04T17:06:56.000-0500;Major;2.0;1;1;0;0;0;9;1;0;4
FH;FH-4546;add users whatprovide functionality add user system whyon initial setup must exist one default admin user user able add users system;Story;2018-01-15T15:17:59.000-0500;Closed;2018-10-05T07:03:10.000-0400;Major;2.0;1;1;0;0;0;5;1;0;4
FH;FH-4634;parse dockerfile parse dockerfile find src code directory;Sub-task;2018-01-25T15:27:37.000-0500;Closed;2018-01-26T11:43:15.000-0500;Major;2.0;1;0;0;0;0;2;1;0;4
FH;FH-4530;remove docker container write front end endpoint call back end remove docker container;Task;2018-01-14T05:13:03.000-0500;Closed;2018-03-09T14:41:08.000-0500;Major;2.0;1;0;0;0;0;11;1;0;4
FH;FH-4516;display containers containers page display list docker containers;Task;2018-01-14T04:57:13.000-0500;Closed;2018-03-08T14:26:02.000-0500;Major;2.0;1;0;0;0;0;16;1;0;4
FH;FH-4517;display charts page display ui components required generate charts;Task;2018-01-14T04:58:40.000-0500;Closed;2018-03-09T04:34:34.000-0500;Major;2.0;1;0;0;0;0;12;1;0;4
FH;FH-4518;display login page display ui components login page;Task;2018-01-14T04:59:30.000-0500;Closed;2018-03-06T05:12:35.000-0500;Major;2.0;1;0;0;0;0;12;1;0;4
FH;FH-4520;display account page display ui elements account page;Task;2018-01-14T05:02:54.000-0500;Closed;2018-03-10T17:55:29.000-0500;Major;2.0;1;0;0;0;0;11;1;0;4
FH;FH-4545;implement backend manage users whatadd backend system manage users whyin order add functionality multiple users backend need including database store users details authenticate express js mongodb;Story;2018-01-15T15:09:54.000-0500;Closed;2018-10-05T07:03:15.000-0400;Major;2.0;1;1;0;0;0;7;1;0;4
FH;FH-4522;pull docker image write front end endpoint call back end pull docker image specified name;Task;2018-01-14T05:04:35.000-0500;Closed;2018-03-12T13:50:31.000-0400;Major;2.0;1;0;0;0;0;7;1;0;4
FH;FH-4523;remove local docker image write front end endpoint call back end remove docker image specified name;Task;2018-01-14T05:05:38.000-0500;Closed;2018-03-07T17:20:44.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-4524;create link vulnerability chart docker image create link vulnerability chart docker image;Task;2018-01-14T05:06:33.000-0500;Closed;2018-03-07T14:36:25.000-0500;Major;2.0;1;0;0;0;0;11;1;0;4
FH;FH-4525;sort docker images sort list docker images;Task;2018-01-14T05:07:06.000-0500;Closed;2018-03-08T04:25:01.000-0500;Major;2.0;1;0;0;0;0;10;1;0;4
FH;FH-4526;list vulnerable components list vulnerable components inside extracted containers source code;Task;2018-01-14T05:07:57.000-0500;Closed;2018-03-16T13:36:51.000-0400;Major;2.0;1;0;0;0;0;8;1;0;4
FH;FH-4527;create container write front end endpoint call back end create docker container specified docker image;Task;2018-01-14T05:08:44.000-0500;Closed;2018-03-08T16:36:09.000-0500;Major;2.0;1;0;0;0;0;11;1;0;4
FH;FH-4528;start container write front end endpoint call back end start docker container;Task;2018-01-14T05:11:37.000-0500;Closed;2018-03-09T13:47:15.000-0500;Major;2.0;1;0;0;0;0;10;1;0;4
FH;FH-4529;stop container write front end endpoint call back end stop specified docker container;Task;2018-01-14T05:12:23.000-0500;Closed;2018-03-10T06:20:24.000-0500;Major;2.0;1;0;0;0;0;10;1;0;4
FH;FH-4521;display page display ui elements page;Task;2018-01-14T05:03:49.000-0500;Closed;2018-03-09T12:07:09.000-0500;Major;2.0;1;0;0;0;0;9;1;0;4
FH;FH-2894;update fh db docs include example using sort whatupdate fh db docs include example using sort current page https access redhat com documentation en red hat mobile application platform hosted 3 paged cloud api chapter 2 fhdbas part verify sorting works correctly whyso rhmap developers find sort option api behaves make use howexample usage noformat var options act list type collectionname sort lastname 1 sort json results lastname ascending use 1 descending noformat file git repo https gitlab cee redhat com red hat mobile application platform documentation doc rhmap_docs blob rhmap 4 2 guides cloud api db adocthis suggestion came evanshortiss slack;Task;2016-11-22T09:54:20.000-0500;Verified;2016-11-29T09:20:49.000-0500;Major;2.0;2;3;0;0;2;26;1;0;4
FH;FH-2916;app drop overlaps project drop opening app selection drop menu left side opening project drop right top menus keep opened first overlapping second;Bug;2016-10-21T10:13:53.000-0400;Closed;2017-05-22T04:33:44.000-0400;Minor;2.0;0;2;0;1;2;25;0;0;7
FH;FH-2917;hitting enter name field client app creation screen deselects chosen template minor ux annoyance see steps reproduce;Bug;2016-01-08T09:09:34.000-0500;Closed;2017-03-16T11:46:36.000-0400;Minor;2.0;1;2;0;0;1;22;0;0;7
FH;FH-2918;remnant ui removed app repo linking feature deleted used feature could create app used repo another app instead repo removed feature still radio button indicates used remove radio button setting user expectation old feature might see screenshot;Enhancement;2016-03-04T05:38:24.000-0500;Closed;2016-11-25T09:53:07.000-0500;Minor;2.0;2;3;0;0;1;12;0;0;7
FH;FH-2833;data encode right get requests client sdk seems use json serialize get parameters http right execute following codecsharp var data new dictionarystring object emailid tony somebody testing com var response await fh cloud userdetails get null data code see get request http hostport userdetailsemailid22tony somebody40testing com22 instead http hostport userdetailsemailidtony somebody40testing comits using json encode url parameters;Bug;2016-10-21T08:05:52.000-0400;Closed;2016-12-02T03:43:14.000-0500;Major;2.0;3;2;0;1;1;14;1;0;4
FH;FH-2838;investigate raincatch 131 put wfm doc onto cp https issues jboss org browse raincatch 131meeting tuesday 12th dec discuss outcome investigation;Task;2016-11-04T08:52:36.000-0400;Closed;2020-05-25T07:47:35.000-0400;Major;2.0;1;1;0;0;0;12;1;0;4
FH;FH-2846;review open prs fh fhc whatreview open prs fh fhc repo 1 prs probably valueable contributions keep community engagement open source repossuggestions see prs meet criteria merged reach person raised pr info changes needed follow actions would outside scope issue required get pr merged create follow issues close prs gone stale 1 https github com feedhenry fh fhc pulls;Task;2016-11-06T03:48:46.000-0500;Closed;2016-12-08T06:12:48.000-0500;Major;2.0;0;0;0;0;0;17;1;0;4
FH;FH-2853;switch fhc latest tag point 2 x stream whatchange latest tag npmjs fhc point latest 2 x version current tag noformat latest 1 1 5 latest 1 1 2 0 latest 2 2 15 5 457 noformat whyfeedback users product evanshortiss alistair graham quote +1 especially good idea simplify onborading new customers consultants confusing new domains v3 dont install fh fhc latest 2 many commands missing broken il like latest 2 x please quote considerations change next publish fh fhc publish tag removed https github com feedhenry fh fhc blob master package json#l22 l24from cbyrne quote note blogpost release affect new users legacy grids lon3 csg1 provide info install 1 1 5 need still active customers fair dont know many new users would quote;Task;2016-11-11T08:05:36.000-0500;Closed;2016-12-14T11:27:28.000-0500;Major;2.0;3;8;0;0;1;29;1;0;4
FH;FH-2887;add jira information public website need add information http feedhenry org community html public jira log bugs source code located https github com feedhenry feedhenry github comjira board link https issues jboss org secure rapidboard jsparapidview3758viewplanningadd nable mirror http feedhenry dev 2363497 n4 nabble com;Documentation;2016-11-21T04:49:54.000-0500;Closed;2016-12-02T09:40:27.000-0500;Critical;2.0;1;4;0;1;0;26;2;0;1
FH;FH-2853;switch fhc latest tag point 2 x stream whatchange latest tag npmjs fhc point latest 2 x version current tag noformat latest 1 1 5 latest 1 1 2 0 latest 2 2 15 5 457 noformat whyfeedback users product evanshortiss alistair graham quote +1 especially good idea simplify onborading new customers consultants confusing new domains v3 dont install fh fhc latest 2 many commands missing broken il like latest 2 x please quote considerations change next publish fh fhc publish tag removed https github com feedhenry fh fhc blob master package json#l22 l24from cbyrne quote note blogpost release affect new users legacy grids lon3 csg1 provide info install 1 1 5 need still active customers fair dont know many new users would quote;Task;2016-11-11T08:05:36.000-0500;Closed;2017-01-24T11:02:10.000-0500;Major;2.0;3;8;0;0;1;29;1;0;4
FH;FH-2928;reorder service templates list used top whatreorder service templates list used topwhyto make commonly used easily visiblehowsee priority field https github com feedhenry fh template apps blob master global json#l5;Enhancement;2016-12-01T08:48:23.000-0500;Closed;2017-03-16T11:46:23.000-0400;Major;2.0;3;4;0;0;1;23;1;0;4
FH;FH-2974;endpoint security middleware excluding query string checking endpoint name overrides checking endpoint security overrides middleware excluding query string get requestsif endpoint override specified e g helloif endpoint called http appurl hellohelloworldthe match override since urls compared hello hellohelloworldits due https github com feedhenry fh mbaas express blob 1fe7bf9e0202099a0c1eaa0902f34b96e56ea61d lib fh middleware js#l18which passed authentication https github com feedhenry fh mbaas express blob 1fe7bf9e0202099a0c1eaa0902f34b96e56ea61d lib fh middleware js#l45post requests work since done use query strings url;Bug;2016-12-09T12:18:52.000-0500;Closed;2017-03-16T11:46:36.000-0400;Major;2.0;5;9;1;1;1;16;1;0;4
FH;FH-2990;building fhc get useless failed update content null message running command code fhc build projectxrhgnfyod53wmtnwjxdkn6lr appxrhgnf3uvk7pjwgqt5extpxp cloud_appcnj6afgefw3ricbqwedypjb4 tag0 0 12 environmentdev destinationandroid version4 0 configrelease bundleidfdnf36xtxti2msncajpwmau6 keypassmypassword certpassmypassword downloadfalse code produces error code fhc err failed update content nullfhc verb exit 1 true fhc command executed error code telling user problem parameters missing parameters incorrect would better;Bug;2016-12-16T08:08:12.000-0500;Closed;2017-03-16T11:46:33.000-0400;Critical;2.0;5;9;0;1;1;21;2;0;1
FH;FH-3018;document fix duplicate sync issue h3 overviewthe resolution rhmap 12565 expected feature platform however issue might appear document issue would noticable cloud app side could documented readme https github com feedhenry fh mbaas api could also go guides server side developer guide sync_service js documentation https gitlab cee redhat com red hat mobile application platform documentation doc rhmap_docs blob rhmap 4 2 guides server side developer guide sync_service adoch3 todothe issue client application syncfrequency 120 seconds due expected list function cloud would called every 120 seconds however cloud syncfrequency defaults 10 seconds resulted list function called twice every 120 seconds increasing server load updating syncfrequency dataset cloud match syncfrequency dataset client duplication removed;Task;2017-01-12T12:45:36.000-0500;Closed;2017-01-19T07:16:49.000-0500;Minor;2.0;1;0;1;0;0;14;0;0;7
FH;FH-2964;improve behaviour text field ios version welcome app entering text text field data browser section welcome app clicking return keyboard disappear improved also keyboard hide taping somewhere else screen;Enhancement;2016-12-01T07:34:16.000-0500;Closed;2018-07-04T07:50:48.000-0400;Major;2.0;1;1;0;0;0;12;1;0;4
FH;FH-2929;remove aerogear service aerogear community push project whatremove aerogear service aerogear community push projectwhythese 2 templates originally added way integrate ups part platform platform provides push integration via ups fh push api maintaining separate templates integrating community version doesnt make sense platform already provides push integration https github com aerogear aerogear unifiedpush nodejs client module module used templates community maintained recommend way talk external aerogear push server howremove https github com feedhenry fh template apps blob master global jsonmark repos deprecated referring fh push api;Enhancement;2016-12-01T08:48:24.000-0500;Closed;2017-03-16T11:46:55.000-0400;Major;2.0;1;4;0;0;1;16;1;0;4
FH;FH-2930;remove intercom service whatremove intercom servicewhyit never used 1 less template maintainhowremove https github com feedhenry fh template apps blob master global json#l1440 l1467mark repo longer maintained https github com feedhenry templates fh connector intercom cloud;Enhancement;2016-12-01T08:48:26.000-0500;Closed;2017-03-16T11:46:23.000-0400;Major;2.0;0;1;0;0;1;14;1;0;4
FH;FH-2931;remove stripe service whatremove stripe servicewhyit never used 1 less template maintainhowremove https github com feedhenry fh template apps blob master global json#l1341 l1365mark repo longer maintained https github com feedhenry templates fh connector stripe cloud;Enhancement;2016-12-01T08:48:27.000-0500;Closed;2017-03-16T11:46:55.000-0400;Major;2.0;0;1;0;0;1;13;1;0;4
FH;FH-2933;remove native windows phone 8 hello world project whatremove native windows phone 8 hello world projectwhywindows phone 8 longer supportedhowremove https github com feedhenry fh template apps blob master global json#l421 l431and https github com feedhenry fh template apps blob master global json#l826 l840;Enhancement;2016-12-01T08:48:30.000-0500;Closed;2017-03-16T11:47:09.000-0400;Major;2.0;0;1;0;0;1;17;1;0;4
FH;FH-2934;remove native ios blank project app favour ios hello world app hello world project whatremove native ios blank project app favour ios hello world app hello world projectwhythese 2 templates essentially except 1 includes fh cloud call example easy developer remove ui code hello world version dont want rather separate template slightly less code howremove https github com feedhenry fh template apps blob master global jsonmark underlying app template repo deprecated;Enhancement;2016-12-01T08:48:32.000-0500;Closed;2017-03-16T11:47:09.000-0400;Major;2.0;0;1;0;0;1;15;1;0;4
FH;FH-2957;remove cordova hello world project favour hello world project whatremove cordova hello world project favour hello world project also remove underlying cordova client app template https github com feedhenry templates blank cordova appwhythe repos hello cordova client apps identical https github com feedhenry templates helloworld app https github com feedhenry templates blank cordova app likely something needs cleaning recent removal cordova light templates howremove project app definitions https github com feedhenry fh template apps blob master global json#l352 l363https github com feedhenry fh template apps blob master global json#l808 l822;Task;2016-12-05T07:32:41.000-0500;Closed;2017-03-16T11:46:26.000-0400;Major;2.0;1;3;1;0;1;13;1;0;4
FH;FH-2935;remove native gradle android blank project app favour android hello world app hello world project whatremove native gradle android blank project app android hello world app hello world projectwhythese 2 templates essentially except 1 includes fh cloud call example easy developer remove ui code hello world version dont want rather separate template slightly less code howremove https github com feedhenry fh template apps blob master global jsonmark underlying app template repo deprecated;Enhancement;2016-12-01T08:48:33.000-0500;Closed;2017-03-16T11:47:06.000-0400;Major;2.0;0;1;0;0;1;14;1;0;4
